4         Threads
25        Connections per thread
180       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        12422.57          ---          ---         0.73266         0.71900         0.75900         1.43100         1.49500     12930.16 
Gets       124223.25    124223.25         0.00         0.73151         0.71900         0.75900         1.43100         1.48700    128692.51 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals     136645.81    124223.25         0.00         0.73162         0.71900         0.75900         1.43100         1.48700    141622.67 


Request Latency Distribution
Type     <= msec         Percent
GET       0.735       83.750
GET       0.735       85.000
GET       0.735       86.250
GET       0.735       87.500
GET       0.735       88.125
GET       0.743       88.750
GET       0.743       89.375
GET       0.743       90.000
GET       0.743       90.625
GET       0.743       91.250
GET       0.743       91.875
GET       0.743       92.500
GET       0.751       93.125
GET       0.751       93.750
GET       0.751       94.062
GET       0.751       94.375
GET       0.759       94.688
GET       0.759       95.000
GET       0.767       95.312
GET       0.767       95.625
GET       0.775       95.938
GET       0.791       96.250
GET       0.815       96.562
GET       0.831       96.875
GET       0.839       97.031
GET       0.855       97.188
GET       0.911       97.344
GET       0.967       97.500
GET       1.039       97.656
GET       1.367       97.812
GET       1.383       97.969
GET       1.399       98.125
GET       1.399       98.281
GET       1.407       98.438
GET       1.415       98.516
GET       1.415       98.594
GET       1.415       98.672
GET       1.423       98.750
GET       1.423       98.828
GET       1.423       98.906
GET       1.431       98.984
GET       1.431       99.062
GET       1.439       99.141
GET       1.439       99.219
GET       1.439       99.258
GET       1.447       99.297
GET       1.447       99.336
GET       1.447       99.375
GET       1.447       99.414
GET       1.455       99.453
GET       1.455       99.492
GET       1.455       99.531
GET       1.455       99.570
GET       1.463       99.609
GET       1.463       99.629
GET       1.463       99.648
GET       1.463       99.668
GET       1.463       99.688
GET       1.471       99.707
GET       1.471       99.727
GET       1.471       99.746
GET       1.471       99.766
GET       1.471       99.785
GET       1.479       99.805
GET       1.479       99.814
GET       1.479       99.824
GET       1.479       99.834
GET       1.479       99.844
GET       1.479       99.854
GET       1.487       99.863
GET       1.487       99.873
GET       1.487       99.883
GET       1.487       99.893
GET       1.495       99.902
GET       1.495       99.907
GET       1.495       99.912
GET       1.495       99.917
GET       1.495       99.922
GET       1.503       99.927
GET       1.503       99.932
GET       1.503       99.937
GET       1.511       99.941
GET       1.519       99.946
GET       1.519       99.951
GET       1.519       99.954
GET       1.527       99.956
GET       1.527       99.958
GET       1.535       99.961
GET       1.535       99.963
GET       1.535       99.966
GET       1.543       99.968
GET       1.543       99.971
GET       1.551       99.973
GET       1.551       99.976
GET       1.559       99.977
GET       1.559       99.978
GET       1.567       99.979
GET       1.567       99.980
GET       1.567       99.982
GET       1.575       99.983
GET       1.575       99.984
GET       1.583       99.985
GET       1.583       99.987
GET       1.591       99.988
GET       1.599       99.988
GET       1.599       99.989
GET       1.607       99.990
GET       1.607       99.990
GET       1.615       99.991
GET       1.631       99.991
GET       1.647       99.992
GET       1.671       99.993
GET       1.711       99.993
GET       1.767       99.994
GET       1.799       99.994
GET       1.831       99.995
GET       1.879       99.995
GET       1.951       99.995
GET       2.015       99.995
GET       2.079       99.996
GET       2.111       99.996
GET       2.159       99.996
GET       2.223       99.997
GET       2.383       99.997
GET       2.543       99.997
GET       2.687       99.997
GET       2.959       99.997
GET       3.151       99.998
GET       3.359       99.998
GET       3.487       99.998
GET       3.567       99.998
GET       3.759       99.998
GET       3.919       99.998
GET       3.999       99.998
GET       4.015       99.999
GET       4.095       99.999
GET       4.191       99.999
GET       4.255       99.999
GET       4.287       99.999
GET       4.287       99.999
GET       4.351       99.999
GET       4.383       99.999
GET       4.383       99.999
GET       4.415       99.999
GET       4.415       99.999
GET       4.415       99.999
GET       4.447       99.999
GET       4.447       99.999
GET       4.479       99.999
GET       4.479       99.999
GET       4.639      100.000
GET       4.767      100.000
GET       6.207      100.000
GET       6.239      100.000
GET       6.271      100.000
GET       6.303      100.000
GET       6.623      100.000
GET       6.655      100.000
GET       6.687      100.000
GET       6.687      100.000
GET       6.719      100.000
GET       6.751      100.000
GET       6.751      100.000
GET       6.751      100.000
GET       6.783      100.000
GET       6.847      100.000
GET       6.847      100.000
GET       6.879      100.000
GET       6.911      100.000
GET       6.975      100.000
GET       7.039      100.000
GET       7.071      100.000
GET       7.071      100.000
GET       7.103      100.000
GET       7.103      100.000
GET       7.135      100.000
GET       7.135      100.000
GET       7.167      100.000
GET       7.167      100.000
GET       7.199      100.000
GET       7.199      100.000
GET       7.199      100.000
GET       7.199      100.000
GET       7.231      100.000
GET       7.231      100.000
GET       7.231      100.000
GET       7.231      100.000
GET       7.231      100.000
GET       7.231      100.000
GET       7.231      100.000
GET       7.263      100.000
GET       7.263      100.000
GET       7.263      100.000
GET       7.263      100.000
GET       7.263      100.000
GET       7.423      100.000
GET       7.423      100.000
GET       7.423      100.000
GET       8.031      100.000
GET       8.031      100.000
GET       8.031      100.000
GET       8.031      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.319      100.000
GET       8.319      100.000
---
WAIT      0.000      100.000
