env,core,iter,bench,variant,value,unit
pkvm-guest-np-N5,0,1,lat_ops,float_mul,1.43,ns
pkvm-guest-np-N5,0,1,lat_ops,float_div,3.82,ns
pkvm-guest-np-N5,0,1,lat_ops,double_add,0.96,ns
pkvm-guest-np-N5,0,1,lat_ops,double_mul,1.43,ns
pkvm-guest-np-N5,0,1,lat_ops,double_div,5.74,ns
pkvm-guest-np-N5,0,1,lat_ops,float_bogomflops,1.24,ns
pkvm-guest-np-N5,0,1,lat_ops,double_bogomflops,2.41,ns
pkvm-guest-np-N5,0,1,par_ops,integer_bit,2.78,parallel
pkvm-guest-np-N5,0,1,par_ops,integer_add,1.71,parallel
pkvm-guest-np-N5,0,1,par_ops,integer_mul,2.10,parallel
pkvm-guest-np-N5,0,1,par_ops,integer_div,1.00,parallel
pkvm-guest-np-N5,0,1,par_ops,integer_mod,1.28,parallel
pkvm-guest-np-N5,0,1,par_ops,int64_bit,1.90,parallel
pkvm-guest-np-N5,0,1,par_ops,int64_add,1.58,parallel
pkvm-guest-np-N5,0,1,par_ops,int64_mul,1.38,parallel
pkvm-guest-np-N5,0,1,par_ops,int64_div,1.00,parallel
pkvm-guest-np-N5,0,1,par_ops,int64_mod,1.67,parallel
pkvm-guest-np-N5,0,1,par_ops,float_add,4.00,parallel
pkvm-guest-np-N5,0,1,par_ops,float_mul,5.82,parallel
pkvm-guest-np-N5,0,1,par_ops,float_div,5.33,parallel
pkvm-guest-np-N5,0,1,par_ops,double_add,4.00,parallel
pkvm-guest-np-N5,0,1,par_ops,double_mul,5.82,parallel
pkvm-guest-np-N5,0,1,par_ops,double_div,2.40,parallel
pkvm-guest-np-N5,0,1,lmdd,file_write_bw,416991,KB/s
pkvm-guest-np-N5,0,1,lat_pagefault,minor,0.2209,us
pkvm-guest-np-N5,0,1,lat_mmap,sz0.524288MB,8.813,us
pkvm-guest-np-N5,0,1,lat_mmap,sz1.048576MB,14,us
pkvm-guest-np-N5,0,1,lat_mmap,sz2.097152MB,25,us
pkvm-guest-np-N5,0,1,lat_mmap,sz4.194304MB,45,us
pkvm-guest-np-N5,0,1,lat_mmap,sz8.388608MB,82,us
pkvm-guest-np-N5,0,1,lat_fs,sz0K_niters,531,count
pkvm-guest-np-N5,0,1,lat_fs,sz0K_create,86356,ops/s
pkvm-guest-np-N5,0,1,lat_fs,sz0K_unlink,163733,ops/s
pkvm-guest-np-N5,0,1,lat_fs,sz1K_niters,352,count
pkvm-guest-np-N5,0,1,lat_fs,sz1K_create,69897,ops/s
pkvm-guest-np-N5,0,1,lat_fs,sz1K_unlink,124637,ops/s
pkvm-guest-np-N5,0,1,lat_fs,sz4K_niters,414,count
pkvm-guest-np-N5,0,1,lat_fs,sz4K_create,69324,ops/s
pkvm-guest-np-N5,0,1,lat_fs,sz4K_unlink,116422,ops/s
pkvm-guest-np-N5,0,1,lat_fs,sz10K_niters,293,count
pkvm-guest-np-N5,0,1,lat_fs,sz10K_create,55325,ops/s
pkvm-guest-np-N5,0,1,lat_fs,sz10K_unlink,96320,ops/s
pkvm-guest-np-N5,0,1,lat_udp,lhost,15.2125,us
pkvm-guest-np-N5,0,1,lat_tcp,lhost,21.5423,us
pkvm-guest-np-N5,0,1,lat_connect,lhost,13081.1278,us
pkvm-guest-np-N5,0,1,bw_tcp,msg0.000001MB,1.99,MB/s
pkvm-guest-np-N5,0,1,bw_tcp,msg0.000064MB,73.47,MB/s
pkvm-guest-np-N5,0,1,bw_tcp,msg0.000128MB,113.64,MB/s
pkvm-guest-np-N5,0,1,bw_tcp,msg0.000256MB,201.46,MB/s
pkvm-guest-np-N5,0,1,bw_tcp,msg0.000512MB,319.54,MB/s
pkvm-guest-np-N5,0,1,bw_tcp,msg0.001024MB,720.68,MB/s
pkvm-guest-np-N5,0,1,bw_tcp,msg0.001437MB,929.54,MB/s
pkvm-guest-np-N5,0,1,bw_tcp,msg10.000000MB,2331.00,MB/s
pkvm-guest-np-N5,0,1,lat_http,bw_lhost,28.32,MB/s
pkvm-guest-np-N5,0,1,bw_unix,bw,4675.13,MB/s
pkvm-guest-np-N5,0,1,bw_pipe,bw,4200.82,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz0.000512,940.19,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz0.001024,1676.01,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz0.002048,2930.47,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz0.004096,4643.18,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz0.008192,6477.53,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz0.016384,7820.46,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz0.032768,8370.22,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz0.065536,8027.48,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz0.131072,8098.72,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz0.262144,8137.30,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz0.524288,8086.46,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz1.05,7961.85,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz2.10,7653.84,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz4.19,6351.40,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd,sz8.39,5615.80,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz0.000512,251.24,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz0.001024,488.59,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz0.002048,940.43,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz0.004096,1731.40,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz0.008192,2982.14,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz0.016384,4535.73,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz0.032768,5963.45,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz0.065536,6773.97,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz0.131072,7416.40,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz0.262144,7770.04,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz0.524288,7864.81,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz1.05,7805.78,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz2.10,7533.17,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz4.19,6335.81,MB/s
pkvm-guest-np-N5,0,1,bw_file_rd_o2c,sz8.39,5551.69,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz0.000512,24933.27,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz0.001024,20345.40,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz0.002048,21075.56,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz0.004096,21462.89,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz0.008192,21653.94,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz0.016384,21768.16,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz0.032768,21817.61,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz0.065536,21663.22,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz0.131072,21244.67,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz0.262144,21256.20,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz0.524288,21198.65,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz1.05,21198.65,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz2.10,21164.27,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz4.19,20940.50,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd,sz8.39,16487.04,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz0.000512,83.49,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz0.001024,165.38,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz0.002048,330.49,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz0.004096,646.66,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz0.008192,1209.41,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz0.016384,2123.13,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz0.032768,3223.08,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz0.065536,4623.21,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz0.131072,5728.75,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz0.262144,6650.29,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz0.524288,7198.90,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz1.05,7452.57,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz2.10,9357.27,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz4.19,9152.42,MB/s
pkvm-guest-np-N5,0,1,bw_mmap_rd_o2c,sz8.39,7732.86,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz0.000512,27968.05,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz0.001024,30002.88,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz0.002048,31484.70,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz0.004096,32369.10,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz0.008192,33009.56,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz0.016384,33248.05,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz0.032768,33391.76,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz0.065536,33411.23,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz0.131072,32857.22,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz0.262144,32509.51,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz0.524288,26076.35,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz1.05,19921.13,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz2.10,14789.51,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_unaligned,sz4.19,13055.07,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz0.000512,28094.89,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz0.001024,30116.02,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz0.002048,31632.37,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz0.004096,32539.64,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz0.008192,33051.30,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz0.016384,33266.10,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz0.032768,33402.49,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz0.065536,33403.75,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz0.131072,32904.51,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz0.262144,32947.60,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz0.524288,27869.13,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz1.05,20767.69,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz2.10,15281.12,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bcopy_aligned,sz4.19,13116.31,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz0.000512,44639.79,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz0.001024,53611.95,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz0.002048,59570.95,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz0.004096,63035.69,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz0.008192,64999.30,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz0.016384,65940.03,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz0.032768,66492.26,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz0.065536,66735.12,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz0.131072,66683.66,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz0.262144,65668.79,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz0.524288,63513.21,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz1.05,60092.49,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz2.10,57497.67,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz4.19,49722.74,MB/s
pkvm-guest-np-N5,0,1,bw_mem_bzero,sz8.39,43097.44,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz0.000512,8120.51,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz0.001024,8251.53,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz0.002048,8302.48,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz0.004096,8336.14,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz0.008192,8359.70,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz0.016384,8367.25,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz0.032768,8371.73,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz0.065536,8362.92,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz0.131072,8328.43,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz0.262144,8315.24,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz0.524288,8323.57,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz1.05,8328.04,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz2.10,8296.59,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fcp,sz4.19,8266.86,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz0.000512,29766.17,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz0.001024,31539.50,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz0.002048,32492.96,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz0.004096,32983.27,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz0.008192,33266.71,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz0.016384,33368.76,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz0.032768,33199.88,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz0.065536,20949.16,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz0.131072,21124.64,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz0.262144,19206.78,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz0.524288,15726.71,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz1.05,14713.41,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz2.10,14097.86,MB/s
pkvm-guest-np-N5,0,1,bw_mem_cp,sz4.19,9594.29,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz0.000512,10682.01,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz0.001024,10802.23,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz0.002048,10871.27,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz0.004096,10897.16,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz0.008192,10912.28,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz0.016384,10925.64,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz0.032768,10912.75,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz0.065536,10922.67,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz0.131072,10730.35,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz0.262144,10727.77,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz0.524288,10722.99,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz1.05,10726.64,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz2.10,10714.84,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz4.19,10701.58,MB/s
pkvm-guest-np-N5,0,1,bw_mem_frd,sz8.39,10532.78,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz0.000512,52413.35,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz0.001024,54357.27,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz0.002048,55319.14,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz0.004096,55879.54,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz0.008192,56313.31,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz0.016384,56491.52,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz0.032768,56456.85,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz0.065536,56571.29,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz0.131072,43508.79,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz0.262144,42306.65,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz0.524288,38920.08,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz1.05,33862.06,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz2.10,32645.32,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz4.19,31040.88,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rd,sz8.39,18896.54,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz0.000512,15768.05,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz0.001024,16246.48,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz0.002048,16491.63,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz0.004096,16614.32,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz0.008192,16672.61,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz0.016384,16713.34,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz0.032768,16739.32,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz0.065536,16740.43,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz0.131072,16742.69,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz0.262144,16587.53,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz0.524288,16588.39,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz1.05,16557.45,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz2.10,16575.30,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz4.19,16572.32,MB/s
pkvm-guest-np-N5,0,1,bw_mem_fwr,sz8.39,16554.48,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz0.000512,59564.65,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz0.001024,59574.91,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz0.002048,63078.77,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz0.004096,65003.57,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz0.008192,66004.84,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz0.016384,66487.00,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz0.032768,66702.48,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz0.065536,66701.19,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz0.131072,52353.13,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz0.262144,56498.86,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz0.524288,37776.85,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz1.05,27573.67,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz2.10,25570.23,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz4.19,23994.87,MB/s
pkvm-guest-np-N5,0,1,bw_mem_wr,sz8.39,10790.20,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz0.000512,29728.45,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz0.001024,31533.67,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz0.002048,32489.20,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz0.004096,33001.21,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz0.008192,33252.07,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz0.016384,33374.81,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz0.032768,33431.76,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz0.065536,33344.55,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz0.131072,23641.76,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz0.262144,23623.86,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz0.524288,23611.45,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz1.05,23659.76,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz2.10,23628.79,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz4.19,23444.96,MB/s
pkvm-guest-np-N5,0,1,bw_mem_rdwr,sz8.39,13906.33,MB/s
pkvm-guest-np-N5,0,1,lat_ctx,sz0k_p2,2.52,us
pkvm-guest-np-N5,0,1,lat_ctx,sz0k_p4,5.67,us
pkvm-guest-np-N5,0,1,lat_ctx,sz0k_p8,5.60,us
pkvm-guest-np-N5,0,1,lat_ctx,sz0k_p16,5.72,us
pkvm-guest-np-N5,0,1,lat_ctx,sz0k_p24,5.76,us
pkvm-guest-np-N5,0,1,lat_ctx,sz0k_p32,5.81,us
pkvm-guest-np-N5,0,1,lat_ctx,sz0k_p64,6.03,us
pkvm-guest-np-N5,0,1,lat_ctx,sz0k_p96,6.31,us
pkvm-guest-np-N5,0,1,lat_ctx,sz4k_p2,2.40,us
pkvm-guest-np-N5,0,1,lat_ctx,sz4k_p4,5.77,us
pkvm-guest-np-N5,0,1,lat_ctx,sz4k_p8,5.72,us
pkvm-guest-np-N5,0,1,lat_ctx,sz4k_p16,5.79,us
pkvm-guest-np-N5,0,1,lat_ctx,sz4k_p24,5.86,us
pkvm-guest-np-N5,0,1,lat_ctx,sz4k_p32,5.97,us
pkvm-guest-np-N5,0,1,lat_ctx,sz4k_p64,6.35,us
pkvm-guest-np-N5,0,1,lat_ctx,sz4k_p96,6.48,us
pkvm-guest-np-N5,0,1,lat_ctx,sz8k_p2,2.46,us
pkvm-guest-np-N5,0,1,lat_ctx,sz8k_p4,5.75,us
pkvm-guest-np-N5,0,1,lat_ctx,sz8k_p8,5.88,us
pkvm-guest-np-N5,0,1,lat_ctx,sz8k_p16,5.92,us
pkvm-guest-np-N5,0,1,lat_ctx,sz8k_p24,5.95,us
pkvm-guest-np-N5,0,1,lat_ctx,sz8k_p32,6.09,us
pkvm-guest-np-N5,0,1,lat_ctx,sz8k_p64,6.32,us
pkvm-guest-np-N5,0,1,lat_ctx,sz8k_p96,6.70,us
pkvm-guest-np-N5,0,1,lat_ctx,sz16k_p2,2.39,us
pkvm-guest-np-N5,0,1,lat_ctx,sz16k_p4,5.87,us
pkvm-guest-np-N5,0,1,lat_ctx,sz16k_p8,5.90,us
pkvm-guest-np-N5,0,1,lat_ctx,sz16k_p16,5.98,us
pkvm-guest-np-N5,0,1,lat_ctx,sz16k_p24,6.15,us
pkvm-guest-np-N5,0,1,lat_ctx,sz16k_p32,6.21,us
pkvm-guest-np-N5,0,1,lat_ctx,sz16k_p64,6.50,us
pkvm-guest-np-N5,0,1,lat_ctx,sz16k_p96,7.03,us
pkvm-guest-np-N5,0,1,lat_ctx,sz32k_p2,2.43,us
pkvm-guest-np-N5,0,1,lat_ctx,sz32k_p4,5.96,us
pkvm-guest-np-N5,0,1,lat_ctx,sz32k_p8,6.04,us
pkvm-guest-np-N5,0,1,lat_ctx,sz32k_p16,6.22,us
pkvm-guest-np-N5,0,1,lat_ctx,sz32k_p24,6.37,us
pkvm-guest-np-N5,0,1,lat_ctx,sz32k_p32,6.42,us
pkvm-guest-np-N5,0,1,lat_ctx,sz32k_p64,6.95,us
pkvm-guest-np-N5,0,1,lat_ctx,sz32k_p96,7.98,us
pkvm-guest-np-N5,0,1,lat_ctx,sz64k_p2,2.57,us
