env,core,iter,bench,variant,value,unit
n90-baremetal-noLSM-N5,0,1,par_ops,int64_bit,1.91,parallel
n90-baremetal-noLSM-N5,0,1,par_ops,int64_add,1.57,parallel
n90-baremetal-noLSM-N5,0,1,par_ops,int64_mul,1.38,parallel
n90-baremetal-noLSM-N5,0,1,par_ops,int64_div,1.00,parallel
n90-baremetal-noLSM-N5,0,1,par_ops,int64_mod,1.67,parallel
n90-baremetal-noLSM-N5,0,1,par_ops,float_add,4.00,parallel
n90-baremetal-noLSM-N5,0,1,par_ops,float_mul,5.82,parallel
n90-baremetal-noLSM-N5,0,1,par_ops,float_div,5.33,parallel
n90-baremetal-noLSM-N5,0,1,par_ops,double_add,4.00,parallel
n90-baremetal-noLSM-N5,0,1,par_ops,double_mul,5.82,parallel
n90-baremetal-noLSM-N5,0,1,par_ops,double_div,2.40,parallel
n90-baremetal-noLSM-N5,0,1,lmdd,file_write_bw,1047921,KB/s
n90-baremetal-noLSM-N5,0,1,lat_pagefault,minor,0.2113,us
n90-baremetal-noLSM-N5,0,1,lat_mmap,sz0.524288MB,6.584,us
n90-baremetal-noLSM-N5,0,1,lat_mmap,sz1.048576MB,9.955,us
n90-baremetal-noLSM-N5,0,1,lat_mmap,sz2.097152MB,18,us
n90-baremetal-noLSM-N5,0,1,lat_mmap,sz4.194304MB,31,us
n90-baremetal-noLSM-N5,0,1,lat_mmap,sz8.388608MB,56,us
n90-baremetal-noLSM-N5,0,1,lat_fs,sz0K_niters,574,count
n90-baremetal-noLSM-N5,0,1,lat_fs,sz0K_create,108527,ops/s
n90-baremetal-noLSM-N5,0,1,lat_fs,sz0K_unlink,176887,ops/s
n90-baremetal-noLSM-N5,0,1,lat_fs,sz1K_niters,422,count
n90-baremetal-noLSM-N5,0,1,lat_fs,sz1K_create,78337,ops/s
n90-baremetal-noLSM-N5,0,1,lat_fs,sz1K_unlink,134615,ops/s
n90-baremetal-noLSM-N5,0,1,lat_fs,sz4K_niters,430,count
n90-baremetal-noLSM-N5,0,1,lat_fs,sz4K_create,78310,ops/s
n90-baremetal-noLSM-N5,0,1,lat_fs,sz4K_unlink,134415,ops/s
n90-baremetal-noLSM-N5,0,1,lat_fs,sz10K_niters,324,count
n90-baremetal-noLSM-N5,0,1,lat_fs,sz10K_create,64082,ops/s
n90-baremetal-noLSM-N5,0,1,lat_fs,sz10K_unlink,108235,ops/s
n90-baremetal-noLSM-N5,0,1,lat_udp,lhost,16.7790,us
n90-baremetal-noLSM-N5,0,1,lat_tcp,lhost,22.9262,us
n90-baremetal-noLSM-N5,0,1,lat_rpc,udp_lhost,24.8100,us
n90-baremetal-noLSM-N5,0,1,lat_rpc,tcp_lhost,30.5750,us
n90-baremetal-noLSM-N5,0,1,lat_connect,lhost,10665.3819,us
n90-baremetal-noLSM-N5,0,1,bw_tcp,msg0.000001MB,2.73,MB/s
n90-baremetal-noLSM-N5,0,1,bw_tcp,msg0.000064MB,74.50,MB/s
n90-baremetal-noLSM-N5,0,1,bw_tcp,msg0.000128MB,136.00,MB/s
n90-baremetal-noLSM-N5,0,1,bw_tcp,msg0.000256MB,233.19,MB/s
n90-baremetal-noLSM-N5,0,1,bw_tcp,msg0.000512MB,423.76,MB/s
n90-baremetal-noLSM-N5,0,1,bw_tcp,msg0.001024MB,929.40,MB/s
n90-baremetal-noLSM-N5,0,1,bw_tcp,msg0.001437MB,1101.56,MB/s
n90-baremetal-noLSM-N5,0,1,bw_tcp,msg10.000000MB,2104.82,MB/s
n90-baremetal-noLSM-N5,0,1,lat_http,bw_lhost,27.43,MB/s
n90-baremetal-noLSM-N5,0,1,bw_unix,bw,4963.46,MB/s
n90-baremetal-noLSM-N5,0,1,bw_pipe,bw,4340.95,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz0.000512,1174.31,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz0.001024,2061.30,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz0.002048,3462.64,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz0.004096,5262.75,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz0.008192,6985.15,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz0.016384,8180.09,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz0.032768,8472.43,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz0.065536,8101.16,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz0.131072,8202.49,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz0.262144,8212.89,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz0.524288,8184.56,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz1.05,8073.19,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz2.10,7868.46,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz4.19,6355.01,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd,sz8.39,5696.85,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz0.000512,325.34,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz0.001024,626.73,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz0.002048,1184.41,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz0.004096,2141.72,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz0.008192,3512.59,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz0.016384,5147.65,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz0.032768,6423.93,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz0.065536,7033.19,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz0.131072,7603.89,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz0.262144,7867.18,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz0.524288,7988.43,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz1.05,7975.41,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz2.10,7796.10,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz4.19,6334.61,MB/s
n90-baremetal-noLSM-N5,0,1,bw_file_rd_o2c,sz8.39,5656.51,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz0.000512,24985.21,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz0.001024,20405.36,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz0.002048,21122.47,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz0.004096,21510.14,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz0.008192,21712.89,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz0.016384,21815.59,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz0.032768,21861.21,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz0.065536,21742.03,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz0.131072,21287.68,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz0.262144,21293.54,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz0.524288,21269.10,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz1.05,21263.90,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz2.10,21256.20,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz4.19,21225.47,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd,sz8.39,16695.26,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz0.000512,100.25,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz0.001024,198.37,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz0.002048,394.98,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz0.004096,776.97,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz0.008192,1454.70,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz0.016384,2569.34,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz0.032768,4015.75,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz0.065536,5794.81,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz0.131072,7297.62,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz0.262144,8636.90,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz0.524288,9365.66,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz1.05,9726.36,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz2.10,9881.47,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz4.19,9703.42,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mmap_rd_o2c,sz8.39,8267.35,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz0.000512,28035.16,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz0.001024,30072.34,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz0.002048,31586.46,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz0.004096,32445.59,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz0.008192,33010.84,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz0.016384,33338.50,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz0.032768,33456.98,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz0.065536,33481.90,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz0.131072,32964.22,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz0.262144,33012.14,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz0.524288,28957.17,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz1.05,21315.56,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz2.10,14727.19,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_unaligned,sz4.19,12615.56,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz0.000512,28170.25,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz0.001024,30207.53,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz0.002048,31736.16,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz0.004096,32611.01,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz0.008192,33105.25,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz0.016384,33344.55,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz0.032768,33476.72,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz0.065536,33481.90,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz0.131072,33000.40,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz0.262144,31480.17,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz0.524288,28788.03,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz1.05,21403.45,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz2.10,14862.88,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bcopy_aligned,sz4.19,12633.45,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz0.000512,44777.51,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz0.001024,53722.31,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz0.002048,59704.50,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz0.004096,63218.80,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz0.008192,65131.02,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz0.016384,66134.33,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz0.032768,66651.33,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz0.065536,66892.66,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz0.131072,67035.19,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz0.262144,65476.52,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz0.524288,63417.33,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz1.05,60655.16,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz2.10,58370.04,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz4.19,41196.36,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_bzero,sz8.39,42153.81,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz0.000512,8142.19,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz0.001024,8265.29,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz0.002048,8330.52,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz0.004096,8361.92,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz0.008192,8377.91,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz0.016384,8387.01,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz0.032768,8390.79,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz0.065536,8383.76,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz0.131072,8355.66,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz0.262144,8353.82,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz0.524288,8355.19,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz1.05,8355.19,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz2.10,8343.10,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fcp,sz4.19,8293.61,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz0.000512,29851.64,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz0.001024,31602.74,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz0.002048,32567.34,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz0.004096,33055.15,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz0.008192,33322.08,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz0.016384,33453.77,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz0.032768,33306.87,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz0.065536,21006.19,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz0.131072,21204.92,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz0.262144,18820.10,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz0.524288,16000.75,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz1.05,14865.31,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz2.10,14211.47,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_cp,sz4.19,9782.19,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz0.000512,10701.72,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz0.001024,10832.11,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz0.002048,10888.97,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz0.004096,10923.95,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz0.008192,10938.04,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz0.016384,10947.71,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz0.032768,10952.53,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz0.065536,10952.36,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz0.131072,10756.09,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz0.262144,10735.78,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz0.524288,10750.23,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz1.05,10749.79,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz2.10,10752.72,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz4.19,10754.63,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_frd,sz8.39,10628.10,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz0.000512,52446.70,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz0.001024,54421.68,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz0.002048,55402.95,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz0.004096,56092.19,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz0.008192,56396.77,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz0.016384,56579.81,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz0.032768,56620.52,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz0.065536,56674.96,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz0.131072,43603.49,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz0.262144,43326.45,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz0.524288,38861.40,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz1.05,34092.20,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz2.10,32899.50,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz4.19,32140.26,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rd,sz8.39,18854.34,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz0.000512,15806.12,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz0.001024,16281.84,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz0.002048,16534.25,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz0.004096,16661.04,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz0.008192,16723.84,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz0.016384,16757.32,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz0.032768,16773.74,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz0.065536,16779.98,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz0.131072,16785.79,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz0.262144,16622.14,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz0.524288,16625.44,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz1.05,16623.07,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz2.10,16626.07,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz4.19,16623.07,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_fwr,sz8.39,16617.09,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz0.000512,59705.44,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz0.001024,59703.29,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz0.002048,63216.32,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz0.004096,65122.82,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz0.008192,66134.33,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz0.016384,66644.15,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz0.032768,66908.02,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz0.065536,66825.00,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz0.131072,53487.22,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz0.262144,47146.11,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz0.524288,36144.39,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz1.05,27685.81,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz2.10,25783.10,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz4.19,24294.36,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_wr,sz8.39,11165.67,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz0.000512,29848.92,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz0.001024,31602.42,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz0.002048,32561.41,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz0.004096,33061.16,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz0.008192,33318.50,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz0.016384,33445.58,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz0.032768,33517.73,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz0.065536,33428.72,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz0.131072,23686.28,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz0.262144,23691.47,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz0.524288,23697.17,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz1.05,23727.73,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz2.10,23728.55,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz4.19,23701.10,MB/s
n90-baremetal-noLSM-N5,0,1,bw_mem_rdwr,sz8.39,14325.90,MB/s
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz0k_p2,2.11,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz0k_p4,5.04,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz0k_p8,4.89,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz0k_p16,4.99,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz0k_p24,5.04,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz0k_p32,5.11,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz0k_p64,5.20,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz0k_p96,5.50,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz4k_p2,2.12,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz4k_p4,5.08,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz4k_p8,4.98,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz4k_p16,5.04,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz4k_p24,5.27,us
n90-baremetal-noLSM-N5,0,1,lat_ctx,sz4k_p32,5.25,us
