4         Threads
25        Connections per thread
180       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        12597.04          ---          ---         0.72276         0.70300         0.74300         1.41500         1.47100     13111.77 
Gets       125967.75    125967.75         0.00         0.72138         0.70300         0.74300         1.41500         1.47100    130499.78 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals     138564.80    125967.75         0.00         0.72150         0.70300         0.74300         1.41500         1.47100    143611.55 


Request Latency Distribution
Type     <= msec         Percent
GET       0.735       91.875
GET       0.735       92.500
GET       0.735       93.125
GET       0.735       93.750
GET       0.743       94.062
GET       0.743       94.375
GET       0.743       94.688
GET       0.743       95.000
GET       0.743       95.312
GET       0.751       95.625
GET       0.759       95.938
GET       0.767       96.250
GET       0.775       96.562
GET       0.799       96.875
GET       0.815       97.031
GET       0.823       97.188
GET       0.831       97.344
GET       0.855       97.500
GET       0.967       97.656
GET       1.359       97.812
GET       1.375       97.969
GET       1.383       98.125
GET       1.383       98.281
GET       1.391       98.438
GET       1.391       98.516
GET       1.399       98.594
GET       1.399       98.672
GET       1.399       98.750
GET       1.407       98.828
GET       1.407       98.906
GET       1.407       98.984
GET       1.415       99.062
GET       1.415       99.141
GET       1.423       99.219
GET       1.423       99.258
GET       1.423       99.297
GET       1.423       99.336
GET       1.431       99.375
GET       1.431       99.414
GET       1.431       99.453
GET       1.431       99.492
GET       1.439       99.531
GET       1.439       99.570
GET       1.439       99.609
GET       1.439       99.629
GET       1.439       99.648
GET       1.447       99.668
GET       1.447       99.688
GET       1.447       99.707
GET       1.447       99.727
GET       1.447       99.746
GET       1.455       99.766
GET       1.455       99.785
GET       1.455       99.805
GET       1.455       99.814
GET       1.455       99.824
GET       1.455       99.834
GET       1.463       99.844
GET       1.463       99.854
GET       1.463       99.863
GET       1.463       99.873
GET       1.463       99.883
GET       1.463       99.893
GET       1.471       99.902
GET       1.471       99.907
GET       1.471       99.912
GET       1.471       99.917
GET       1.471       99.922
GET       1.479       99.927
GET       1.479       99.932
GET       1.479       99.937
GET       1.479       99.941
GET       1.487       99.946
GET       1.487       99.951
GET       1.495       99.954
GET       1.495       99.956
GET       1.495       99.958
GET       1.503       99.961
GET       1.503       99.963
GET       1.503       99.966
GET       1.511       99.968
GET       1.511       99.971
GET       1.519       99.973
GET       1.519       99.976
GET       1.519       99.977
GET       1.527       99.978
GET       1.527       99.979
GET       1.527       99.980
GET       1.535       99.982
GET       1.535       99.983
GET       1.535       99.984
GET       1.543       99.985
GET       1.543       99.987
GET       1.551       99.988
GET       1.551       99.988
GET       1.551       99.989
GET       1.551       99.990
GET       1.559       99.990
GET       1.559       99.991
GET       1.559       99.991
GET       1.559       99.992
GET       1.567       99.993
GET       1.567       99.993
GET       1.575       99.994
GET       1.575       99.994
GET       1.575       99.995
GET       1.575       99.995
GET       1.583       99.995
GET       1.583       99.995
GET       1.591       99.996
GET       1.591       99.996
GET       1.599       99.996
GET       1.607       99.997
GET       1.623       99.997
GET       1.639       99.997
GET       1.655       99.997
GET       1.679       99.997
GET       1.703       99.998
GET       1.719       99.998
GET       1.751       99.998
GET       1.807       99.998
GET       1.863       99.998
GET       1.911       99.998
GET       1.975       99.998
GET       2.007       99.999
GET       2.031       99.999
GET       2.047       99.999
GET       2.079       99.999
GET       2.095       99.999
GET       2.111       99.999
GET       2.127       99.999
GET       2.143       99.999
GET       2.159       99.999
GET       2.191       99.999
GET       2.191       99.999
GET       2.207       99.999
GET       2.207       99.999
GET       2.223       99.999
GET       2.255       99.999
GET       2.287       99.999
GET       3.231      100.000
GET       3.359      100.000
GET       3.455      100.000
GET       3.487      100.000
GET       3.535      100.000
GET       3.615      100.000
GET       3.823      100.000
GET       3.855      100.000
GET       4.319      100.000
GET       4.415      100.000
GET       4.479      100.000
GET       4.511      100.000
GET       4.575      100.000
GET       5.727      100.000
GET       5.759      100.000
GET       5.791      100.000
GET       5.855      100.000
GET       5.887      100.000
GET       5.887      100.000
GET       5.887      100.000
GET       5.919      100.000
GET       5.951      100.000
GET       5.983      100.000
GET       5.983      100.000
GET       6.431      100.000
GET       6.559      100.000
GET       6.591      100.000
GET       6.591      100.000
GET       6.591      100.000
GET       6.591      100.000
GET       6.591      100.000
GET       6.591      100.000
GET       6.591      100.000
GET       6.591      100.000
GET       6.591      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.623      100.000
GET       6.879      100.000
GET       6.879      100.000
---
WAIT      0.000      100.000
