env,core,iter,bench,variant,value,unit
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz0.016384,21814.52,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz0.032768,21871.18,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz0.065536,21789.59,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz0.131072,21278.08,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz0.262144,21218.92,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz0.524288,21274.08,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz1.05,21263.90,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz2.10,21263.90,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz4.19,21187.47,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz8.39,16067.33,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz16.78,15052.23,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz33.55,14926.35,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd,sz67.11,15111.21,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz0.000512,82.45,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz0.001024,163.77,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz0.002048,324.75,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz0.004096,605.87,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz0.008192,1131.10,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz0.016384,2010.82,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz0.032768,3187.85,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz0.065536,4639.40,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz0.131072,5693.58,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz0.262144,6439.47,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz0.524288,7314.34,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz1.05,7800.25,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz2.10,8339.37,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz4.19,8182.41,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz8.39,6989.34,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz16.78,6462.72,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz33.55,6622.15,MB/s
n90-v10-vhe-mmap,0,10,bw_mmap_rd_o2c,sz67.11,6309.00,MB/s
n90-v10-vhe-mmap,0,2,lat_mmap,sz0.524288MB,9.011,us
n90-v10-vhe-mmap,0,2,lat_mmap,sz1.048576MB,13,us
n90-v10-vhe-mmap,0,2,lat_mmap,sz2.097152MB,19,us
n90-v10-vhe-mmap,0,2,lat_mmap,sz4.194304MB,32,us
n90-v10-vhe-mmap,0,2,lat_mmap,sz8.388608MB,59,us
n90-v10-vhe-mmap,0,2,lat_mmap,sz16.777216MB,110,us
n90-v10-vhe-mmap,0,2,lat_mmap,sz33.554432MB,216,us
n90-v10-vhe-mmap,0,2,lat_mmap,sz67.108864MB,428,us
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz0.000512,25559.84,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz0.001024,20408.13,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz0.002048,21126.31,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz0.004096,21513.75,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz0.008192,21711.72,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz0.016384,21818.49,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz0.032768,21873.13,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz0.065536,21793.56,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz0.131072,21293.54,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz0.262144,21316.79,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz0.524288,21244.67,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz1.05,21267.75,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz2.10,21260.05,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz4.19,21155.65,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz8.39,16008.79,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz16.78,15017.20,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz33.55,14930.78,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd,sz67.11,15167.56,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz0.000512,81.97,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz0.001024,162.49,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz0.002048,325.09,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz0.004096,639.72,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz0.008192,1126.20,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz0.016384,2001.24,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz0.032768,3180.49,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz0.065536,4513.72,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz0.131072,5699.81,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz0.262144,6439.67,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz0.524288,7290.98,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz1.05,7761.62,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz2.10,8344.11,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz4.19,8168.07,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz8.39,6961.50,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz16.78,6468.95,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz33.55,6611.71,MB/s
n90-v10-vhe-mmap,0,2,bw_mmap_rd_o2c,sz67.11,6258.40,MB/s
n90-v10-vhe-mmap,0,3,lat_mmap,sz0.524288MB,9.061,us
n90-v10-vhe-mmap,0,3,lat_mmap,sz1.048576MB,12,us
n90-v10-vhe-mmap,0,3,lat_mmap,sz2.097152MB,19,us
n90-v10-vhe-mmap,0,3,lat_mmap,sz4.194304MB,32,us
n90-v10-vhe-mmap,0,3,lat_mmap,sz8.388608MB,59,us
n90-v10-vhe-mmap,0,3,lat_mmap,sz16.777216MB,110,us
n90-v10-vhe-mmap,0,3,lat_mmap,sz33.554432MB,215,us
n90-v10-vhe-mmap,0,3,lat_mmap,sz67.108864MB,428,us
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz0.000512,25561.11,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz0.001024,20408.32,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz0.002048,21126.31,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz0.004096,21513.87,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz0.008192,21720.78,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz0.016384,21814.52,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz0.032768,21871.18,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz0.065536,21785.61,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz0.131072,21276.84,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz0.262144,21293.54,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz0.524288,21265.23,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz1.05,21267.75,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz2.10,21240.82,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz4.19,21232.85,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz8.39,16031.04,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz16.78,15128.24,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz33.55,14977.43,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd,sz67.11,15227.79,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz0.000512,82.01,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz0.001024,163.87,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz0.002048,324.89,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz0.004096,604.75,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz0.008192,1137.03,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz0.016384,2026.40,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz0.032768,3179.34,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz0.065536,4632.78,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz0.131072,5692.54,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz0.262144,6449.69,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz0.524288,7287.04,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz1.05,7822.35,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz2.10,8301.64,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz4.19,8176.03,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz8.39,6975.39,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz16.78,6554.88,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz33.55,6685.48,MB/s
n90-v10-vhe-mmap,0,3,bw_mmap_rd_o2c,sz67.11,6304.26,MB/s
n90-v10-vhe-mmap,0,4,lat_mmap,sz0.524288MB,9.042,us
n90-v10-vhe-mmap,0,4,lat_mmap,sz1.048576MB,13,us
n90-v10-vhe-mmap,0,4,lat_mmap,sz2.097152MB,19,us
n90-v10-vhe-mmap,0,4,lat_mmap,sz4.194304MB,32,us
n90-v10-vhe-mmap,0,4,lat_mmap,sz8.388608MB,59,us
n90-v10-vhe-mmap,0,4,lat_mmap,sz16.777216MB,110,us
n90-v10-vhe-mmap,0,4,lat_mmap,sz33.554432MB,216,us
n90-v10-vhe-mmap,0,4,lat_mmap,sz67.108864MB,428,us
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz0.000512,25565.75,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz0.001024,20407.84,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz0.002048,21127.21,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz0.004096,21513.87,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz0.008192,21715.68,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz0.016384,21811.63,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz0.032768,21869.16,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz0.065536,21793.56,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz0.131072,21281.94,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz0.262144,21106.83,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz0.524288,21231.01,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz1.05,21204.58,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz2.10,21002.07,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz4.19,18790.98,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz8.39,15568.53,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz16.78,15068.45,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz33.55,14842.72,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd,sz67.11,15162.42,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz0.000512,81.65,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz0.001024,162.68,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz0.002048,323.60,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz0.004096,635.37,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz0.008192,1118.25,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz0.016384,2005.47,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz0.032768,3176.09,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz0.065536,4597.14,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz0.131072,5674.43,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz0.262144,6473.27,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz0.524288,7257.90,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz1.05,7747.63,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz2.10,8295.38,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz4.19,8120.63,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz8.39,7040.97,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz16.78,6333.41,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz33.55,6361.03,MB/s
n90-v10-vhe-mmap,0,4,bw_mmap_rd_o2c,sz67.11,6135.95,MB/s
n90-v10-vhe-mmap,0,5,lat_mmap,sz0.524288MB,9.058,us
n90-v10-vhe-mmap,0,5,lat_mmap,sz1.048576MB,12,us
n90-v10-vhe-mmap,0,5,lat_mmap,sz2.097152MB,19,us
n90-v10-vhe-mmap,0,5,lat_mmap,sz4.194304MB,32,us
n90-v10-vhe-mmap,0,5,lat_mmap,sz8.388608MB,59,us
n90-v10-vhe-mmap,0,5,lat_mmap,sz16.777216MB,110,us
n90-v10-vhe-mmap,0,5,lat_mmap,sz33.554432MB,216,us
n90-v10-vhe-mmap,0,5,lat_mmap,sz67.108864MB,429,us
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz0.000512,24994.29,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz0.001024,20408.32,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz0.002048,21126.31,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz0.004096,21513.87,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz0.008192,21712.89,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz0.016384,21815.59,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz0.032768,21865.18,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz0.065536,21789.59,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz0.131072,21270.35,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz0.262144,21294.74,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz0.524288,21283.17,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz1.05,21271.60,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz2.10,21248.51,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz4.19,21238.97,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz8.39,16357.86,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz16.78,15299.30,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz33.55,15040.09,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd,sz67.11,15184.72,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz0.000512,81.56,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz0.001024,163.51,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz0.002048,323.66,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz0.004096,641.74,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz0.008192,1128.80,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz0.016384,2016.54,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz0.032768,3190.18,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz0.065536,4539.44,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz0.131072,5714.31,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz0.262144,6529.94,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz0.524288,7268.67,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz1.05,7816.86,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz2.10,8290.70,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz4.19,8287.50,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz8.39,7093.36,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz16.78,6668.21,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz33.55,6651.03,MB/s
n90-v10-vhe-mmap,0,5,bw_mmap_rd_o2c,sz67.11,6290.67,MB/s
n90-v10-vhe-mmap,0,6,lat_mmap,sz0.524288MB,9.097,us
n90-v10-vhe-mmap,0,6,lat_mmap,sz1.048576MB,12,us
n90-v10-vhe-mmap,0,6,lat_mmap,sz2.097152MB,19,us
n90-v10-vhe-mmap,0,6,lat_mmap,sz4.194304MB,32,us
n90-v10-vhe-mmap,0,6,lat_mmap,sz8.388608MB,59,us
n90-v10-vhe-mmap,0,6,lat_mmap,sz16.777216MB,110,us
n90-v10-vhe-mmap,0,6,lat_mmap,sz33.554432MB,215,us
n90-v10-vhe-mmap,0,6,lat_mmap,sz67.108864MB,428,us
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz0.000512,25564.03,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz0.001024,20408.13,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz0.002048,21122.47,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz0.004096,21517.78,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz0.008192,21712.89,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz0.016384,21818.49,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz0.032768,21869.16,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz0.065536,21793.56,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz0.131072,21285.81,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz0.262144,21314.07,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz0.524288,21283.17,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz1.05,21271.60,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz2.10,21256.20,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz4.19,21159.61,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz8.39,16056.15,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz16.78,15057.63,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz33.55,14935.21,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd,sz67.11,15152.15,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz0.000512,80.32,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz0.001024,164.23,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz0.002048,319.82,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz0.004096,641.74,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz0.008192,1138.03,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz0.016384,2026.98,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz0.032768,3176.49,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz0.065536,4562.19,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz0.131072,5618.37,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz0.262144,6528.76,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz0.524288,7286.97,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz1.05,7779.88,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz2.10,8348.85,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz4.19,8155.36,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz8.39,6998.67,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz16.78,6477.69,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz33.55,6636.56,MB/s
n90-v10-vhe-mmap,0,6,bw_mmap_rd_o2c,sz67.11,6297.75,MB/s
n90-v10-vhe-mmap,0,7,lat_mmap,sz0.524288MB,9.032,us
n90-v10-vhe-mmap,0,7,lat_mmap,sz1.048576MB,12,us
