4         Threads
25        Connections per thread
360       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        46966.11          ---          ---         0.72053         0.73500         0.89500         1.47100         1.68700     48885.18 
Gets        46965.99     46965.99         0.00         0.72110         0.73500         0.87900         1.47100         1.68700     48655.73 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      93932.10     46965.99         0.00         0.72082         0.73500         0.88700         1.47100         1.68700     97540.90 


Request Latency Distribution
Type     <= msec         Percent
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     172.031      100.000
SET     173.055      100.000
SET     173.055      100.000
---
GET       0.023        0.000
GET       0.383        5.000
GET       0.599       10.000
GET       0.679       15.000
GET       0.695       20.000
GET       0.703       25.000
GET       0.711       30.000
GET       0.719       35.000
GET       0.727       40.000
GET       0.727       45.000
GET       0.735       50.000
GET       0.735       52.500
GET       0.743       55.000
GET       0.743       57.500
GET       0.743       60.000
GET       0.743       62.500
GET       0.751       65.000
GET       0.751       67.500
GET       0.751       70.000
GET       0.751       72.500
GET       0.759       75.000
GET       0.759       76.250
GET       0.759       77.500
GET       0.759       78.750
GET       0.767       80.000
GET       0.767       81.250
GET       0.767       82.500
GET       0.775       83.750
GET       0.775       85.000
GET       0.783       86.250
GET       0.799       87.500
GET       0.807       88.125
GET       0.815       88.750
GET       0.823       89.375
GET       0.823       90.000
GET       0.831       90.625
GET       0.839       91.250
GET       0.847       91.875
GET       0.847       92.500
GET       0.855       93.125
GET       0.863       93.750
GET       0.871       94.062
GET       0.871       94.375
GET       0.879       94.688
GET       0.879       95.000
GET       0.887       95.312
GET       0.895       95.625
GET       0.911       95.938
GET       0.927       96.250
GET       0.951       96.562
GET       0.975       96.875
GET       0.991       97.031
GET       1.007       97.188
GET       1.023       97.344
GET       1.055       97.500
GET       1.119       97.656
GET       1.215       97.812
GET       1.327       97.969
GET       1.375       98.125
GET       1.399       98.281
GET       1.423       98.438
GET       1.431       98.516
GET       1.439       98.594
GET       1.447       98.672
GET       1.455       98.750
GET       1.455       98.828
GET       1.463       98.906
GET       1.471       98.984
GET       1.479       99.062
GET       1.479       99.141
GET       1.487       99.219
GET       1.487       99.258
GET       1.495       99.297
GET       1.495       99.336
GET       1.495       99.375
GET       1.503       99.414
GET       1.503       99.453
GET       1.511       99.492
GET       1.511       99.531
GET       1.519       99.570
GET       1.519       99.609
GET       1.527       99.629
GET       1.527       99.648
GET       1.535       99.668
GET       1.535       99.688
GET       1.543       99.707
GET       1.551       99.727
GET       1.559       99.746
GET       1.567       99.766
GET       1.583       99.785
GET       1.599       99.805
GET       1.607       99.814
GET       1.615       99.824
GET       1.623       99.834
GET       1.639       99.844
GET       1.647       99.854
GET       1.655       99.863
GET       1.663       99.873
GET       1.671       99.883
GET       1.679       99.893
GET       1.687       99.902
GET       1.687       99.907
GET       1.695       99.912
GET       1.695       99.917
GET       1.703       99.922
GET       1.711       99.927
GET       1.711       99.932
GET       1.719       99.937
GET       1.719       99.941
GET       1.727       99.946
GET       1.735       99.951
GET       1.735       99.954
GET       1.743       99.956
GET       1.743       99.958
GET       1.751       99.961
GET       1.751       99.963
GET       1.759       99.966
GET       1.767       99.968
GET       1.775       99.971
GET       1.775       99.973
GET       1.783       99.976
GET       1.791       99.977
GET       1.799       99.978
GET       1.799       99.979
GET       1.807       99.980
GET       1.815       99.982
GET       1.823       99.983
GET       1.831       99.984
GET       1.839       99.985
GET       1.847       99.987
GET       1.855       99.988
GET       1.863       99.988
GET       1.863       99.989
GET       1.871       99.990
GET       1.879       99.990
GET       1.887       99.991
GET       1.895       99.991
GET       1.903       99.992
GET       1.911       99.993
GET       1.927       99.993
GET       1.943       99.994
GET       1.951       99.994
GET       1.967       99.995
GET       1.975       99.995
GET       1.991       99.995
GET       2.007       99.995
GET       2.031       99.996
GET       2.079       99.996
GET       2.143       99.996
GET       2.207       99.997
GET       2.287       99.997
GET       2.351       99.997
GET       2.415       99.997
GET       2.623       99.997
GET       2.655       99.998
GET       2.719       99.998
GET       2.815       99.998
GET       2.847       99.998
GET       4.735       99.998
GET       4.767       99.998
GET       4.799       99.998
GET       4.799       99.999
GET       4.799       99.999
GET       4.831       99.999
GET       4.831       99.999
GET       4.831       99.999
GET       5.055       99.999
GET       5.087       99.999
GET       5.087       99.999
GET       5.087       99.999
GET       5.087       99.999
GET       5.535       99.999
GET      81.407       99.999
GET      81.407       99.999
GET      81.407       99.999
GET      81.407       99.999
GET      81.407       99.999
GET      81.407      100.000
GET      81.919      100.000
GET      81.919      100.000
GET      81.919      100.000
GET      81.919      100.000
GET      81.919      100.000
GET      81.919      100.000
GET     172.031      100.000
GET     172.031      100.000
---
WAIT      0.000      100.000
