4         Threads
25        Connections per thread
180       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        12673.47          ---          ---         0.71869         0.69500         0.75100         1.39900         1.45500     13191.31 
Gets       126731.82    126731.82         0.00         0.71699         0.69500         0.74300         1.39900         1.45500    131291.34 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals     139405.29    126731.82         0.00         0.71715         0.69500         0.74300         1.39900         1.45500    144482.65 


Request Latency Distribution
Type     <= msec         Percent
GET       1.431       99.814
GET       1.431       99.824
GET       1.439       99.834
GET       1.439       99.844
GET       1.439       99.854
GET       1.439       99.863
GET       1.447       99.873
GET       1.447       99.883
GET       1.447       99.893
GET       1.455       99.902
GET       1.455       99.907
GET       1.455       99.912
GET       1.463       99.917
GET       1.463       99.922
GET       1.463       99.927
GET       1.471       99.932
GET       1.471       99.937
GET       1.479       99.941
GET       1.479       99.946
GET       1.487       99.951
GET       1.487       99.954
GET       1.495       99.956
GET       1.495       99.958
GET       1.503       99.961
GET       1.503       99.963
GET       1.511       99.966
GET       1.511       99.968
GET       1.511       99.971
GET       1.519       99.973
GET       1.519       99.976
GET       1.527       99.977
GET       1.527       99.978
GET       1.527       99.979
GET       1.527       99.980
GET       1.535       99.982
GET       1.535       99.983
GET       1.535       99.984
GET       1.543       99.985
GET       1.543       99.987
GET       1.551       99.988
GET       1.551       99.988
GET       1.559       99.989
GET       1.567       99.990
GET       1.567       99.990
GET       1.575       99.991
GET       1.591       99.991
GET       1.607       99.992
GET       1.631       99.993
GET       1.663       99.993
GET       1.695       99.994
GET       1.711       99.994
GET       1.743       99.995
GET       1.767       99.995
GET       1.799       99.995
GET       1.839       99.995
GET       1.887       99.996
GET       1.959       99.996
GET       2.023       99.996
GET       2.095       99.997
GET       2.143       99.997
GET       2.175       99.997
GET       2.223       99.997
GET       2.271       99.997
GET       2.319       99.998
GET       2.383       99.998
GET       2.447       99.998
GET       2.479       99.998
GET       2.527       99.998
GET       2.575       99.998
GET       2.639       99.998
GET       2.671       99.999
GET       2.703       99.999
GET       2.783       99.999
GET       2.847       99.999
GET       2.943       99.999
GET       3.055       99.999
GET       3.103       99.999
GET       3.183       99.999
GET       3.375       99.999
GET       3.951       99.999
GET       4.015       99.999
GET       4.047       99.999
GET       4.159       99.999
GET       4.479       99.999
GET       4.895       99.999
GET       5.087       99.999
GET       5.727      100.000
GET       5.855      100.000
GET       5.951      100.000
GET     552.959      100.000
GET     552.959      100.000
---
WAIT      0.000      100.000
