env,core,iter,bench,variant,value,unit
n90-host,0,1,bw_mmap_rd_o2c,sz0.524288,7212.58,MB/s
n90-host,0,1,bw_mmap_rd_o2c,sz1.05,7507.48,MB/s
n90-host,0,1,bw_mmap_rd_o2c,sz2.10,9629.88,MB/s
n90-host,0,1,bw_mmap_rd_o2c,sz4.19,9436.47,MB/s
n90-host,0,1,bw_mmap_rd_o2c,sz8.39,8187.64,MB/s
n90-host,0,1,bw_mmap_rd_o2c,sz16.78,7926.24,MB/s
n90-host,0,1,bw_mmap_rd_o2c,sz33.55,8084.76,MB/s
n90-host,0,1,bw_mmap_rd_o2c,sz67.11,8102.98,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz0.000512,28024.98,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz0.001024,30069.08,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz0.002048,31577.68,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz0.004096,32436.37,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz0.008192,33063.57,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz0.016384,33315.87,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz0.032768,33470.64,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz0.065536,33461.52,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz0.131072,32962.00,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz0.262144,33018.14,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz0.524288,28461.35,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz1.05,20938.25,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz2.10,14544.38,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz4.19,13440.82,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz8.39,12985.46,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz16.78,12858.29,MB/s
n90-host,0,1,bw_mem_bcopy_unaligned,sz33.55,12594.56,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz0.000512,28163.64,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz0.001024,30108.79,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz0.002048,31730.19,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz0.004096,32616.93,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz0.008192,33105.25,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz0.016384,33343.87,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz0.032768,33470.64,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz0.065536,33458.48,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz0.131072,32988.61,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz0.262144,33002.08,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz0.524288,28142.70,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz1.05,16253.13,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz2.10,14466.95,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz4.19,13236.89,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz8.39,12857.20,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz16.78,12652.50,MB/s
n90-host,0,1,bw_mem_bcopy_aligned,sz33.55,12506.31,MB/s
n90-host,0,1,bw_mem_bzero,sz0.000512,44771.82,MB/s
n90-host,0,1,bw_mem_bzero,sz0.001024,53719.50,MB/s
n90-host,0,1,bw_mem_bzero,sz0.002048,59688.05,MB/s
n90-host,0,1,bw_mem_bzero,sz0.004096,63201.22,MB/s
n90-host,0,1,bw_mem_bzero,sz0.008192,65119.18,MB/s
n90-host,0,1,bw_mem_bzero,sz0.016384,66118.38,MB/s
n90-host,0,1,bw_mem_bzero,sz0.032768,66631.73,MB/s
n90-host,0,1,bw_mem_bzero,sz0.065536,66892.66,MB/s
n90-host,0,1,bw_mem_bzero,sz0.131072,67024.91,MB/s
n90-host,0,1,bw_mem_bzero,sz0.262144,66874.95,MB/s
n90-host,0,1,bw_mem_bzero,sz0.524288,51564.97,MB/s
n90-host,0,1,bw_mem_bzero,sz1.05,62074.61,MB/s
n90-host,0,1,bw_mem_bzero,sz2.10,58936.36,MB/s
n90-host,0,1,bw_mem_bzero,sz4.19,52253.32,MB/s
n90-host,0,1,bw_mem_bzero,sz8.39,48343.09,MB/s
n90-host,0,1,bw_mem_bzero,sz16.78,46230.55,MB/s
n90-host,0,1,bw_mem_bzero,sz33.55,45197.24,MB/s
n90-host,0,1,bw_mem_bzero,sz67.11,43969.77,MB/s
n90-host,0,1,bw_mem_fcp,sz0.000512,8139.61,MB/s
n90-host,0,1,bw_mem_fcp,sz0.001024,8265.29,MB/s
n90-host,0,1,bw_mem_fcp,sz0.002048,8329.62,MB/s
n90-host,0,1,bw_mem_fcp,sz0.004096,8360.86,MB/s
n90-host,0,1,bw_mem_fcp,sz0.008192,8377.93,MB/s
n90-host,0,1,bw_mem_fcp,sz0.016384,8385.52,MB/s
n90-host,0,1,bw_mem_fcp,sz0.032768,8390.03,MB/s
n90-host,0,1,bw_mem_fcp,sz0.065536,8377.81,MB/s
n90-host,0,1,bw_mem_fcp,sz0.131072,8353.39,MB/s
n90-host,0,1,bw_mem_fcp,sz0.262144,8354.14,MB/s
n90-host,0,1,bw_mem_fcp,sz0.524288,8354.80,MB/s
n90-host,0,1,bw_mem_fcp,sz1.05,8352.92,MB/s
n90-host,0,1,bw_mem_fcp,sz2.10,8332.55,MB/s
n90-host,0,1,bw_mem_fcp,sz4.19,8307.80,MB/s
n90-host,0,1,bw_mem_fcp,sz8.39,8290.63,MB/s
n90-host,0,1,bw_mem_fcp,sz16.78,8267.35,MB/s
n90-host,0,1,bw_mem_fcp,sz33.55,8271.43,MB/s
n90-host,0,1,bw_mem_cp,sz0.000512,29845.22,MB/s
n90-host,0,1,bw_mem_cp,sz0.001024,31599.45,MB/s
n90-host,0,1,bw_mem_cp,sz0.002048,32558.45,MB/s
n90-host,0,1,bw_mem_cp,sz0.004096,33062.12,MB/s
n90-host,0,1,bw_mem_cp,sz0.008192,33315.47,MB/s
n90-host,0,1,bw_mem_cp,sz0.016384,33443.43,MB/s
n90-host,0,1,bw_mem_cp,sz0.032768,33262.93,MB/s
n90-host,0,1,bw_mem_cp,sz0.065536,20975.79,MB/s
n90-host,0,1,bw_mem_cp,sz0.131072,20744.19,MB/s
n90-host,0,1,bw_mem_cp,sz0.262144,19235.09,MB/s
n90-host,0,1,bw_mem_cp,sz0.524288,15930.46,MB/s
n90-host,0,1,bw_mem_cp,sz1.05,14805.00,MB/s
n90-host,0,1,bw_mem_cp,sz2.10,14194.24,MB/s
n90-host,0,1,bw_mem_cp,sz4.19,10039.56,MB/s
n90-host,0,1,bw_mem_cp,sz8.39,7269.16,MB/s
n90-host,0,1,bw_mem_cp,sz16.78,6948.24,MB/s
n90-host,0,1,bw_mem_cp,sz33.55,6855.77,MB/s
n90-host,0,1,bw_mem_frd,sz0.000512,10699.78,MB/s
n90-host,0,1,bw_mem_frd,sz0.001024,10818.35,MB/s
n90-host,0,1,bw_mem_frd,sz0.002048,10888.49,MB/s
n90-host,0,1,bw_mem_frd,sz0.004096,10921.92,MB/s
n90-host,0,1,bw_mem_frd,sz0.008192,10936.30,MB/s
n90-host,0,1,bw_mem_frd,sz0.016384,10943.03,MB/s
n90-host,0,1,bw_mem_frd,sz0.032768,10948.54,MB/s
n90-host,0,1,bw_mem_frd,sz0.065536,10950.45,MB/s
n90-host,0,1,bw_mem_frd,sz0.131072,10753.95,MB/s
n90-host,0,1,bw_mem_frd,sz0.262144,10758.04,MB/s
n90-host,0,1,bw_mem_frd,sz0.524288,10754.14,MB/s
n90-host,0,1,bw_mem_frd,sz1.05,10752.19,MB/s
n90-host,0,1,bw_mem_frd,sz2.10,10751.67,MB/s
n90-host,0,1,bw_mem_frd,sz4.19,10788.01,MB/s
n90-host,0,1,bw_mem_frd,sz8.39,10718.31,MB/s
n90-host,0,1,bw_mem_frd,sz16.78,10699.76,MB/s
n90-host,0,1,bw_mem_frd,sz33.55,10703.17,MB/s
n90-host,0,1,bw_mem_frd,sz67.11,10707.44,MB/s
n90-host,0,1,bw_mem_rd,sz0.000512,52537.71,MB/s
n90-host,0,1,bw_mem_rd,sz0.001024,54381.96,MB/s
n90-host,0,1,bw_mem_rd,sz0.002048,55402.76,MB/s
n90-host,0,1,bw_mem_rd,sz0.004096,56090.71,MB/s
n90-host,0,1,bw_mem_rd,sz0.008192,56381.90,MB/s
n90-host,0,1,bw_mem_rd,sz0.016384,56545.69,MB/s
n90-host,0,1,bw_mem_rd,sz0.032768,56646.63,MB/s
n90-host,0,1,bw_mem_rd,sz0.065536,56667.19,MB/s
n90-host,0,1,bw_mem_rd,sz0.131072,43606.99,MB/s
n90-host,0,1,bw_mem_rd,sz0.262144,43484.05,MB/s
n90-host,0,1,bw_mem_rd,sz0.524288,40093.47,MB/s
n90-host,0,1,bw_mem_rd,sz1.05,34221.07,MB/s
n90-host,0,1,bw_mem_rd,sz2.10,32848.57,MB/s
n90-host,0,1,bw_mem_rd,sz4.19,32245.73,MB/s
n90-host,0,1,bw_mem_rd,sz8.39,22240.78,MB/s
n90-host,0,1,bw_mem_rd,sz16.78,21283.17,MB/s
n90-host,0,1,bw_mem_rd,sz33.55,21310.20,MB/s
n90-host,0,1,bw_mem_rd,sz67.11,21297.64,MB/s
n90-host,0,1,bw_mem_fwr,sz0.000512,15800.63,MB/s
n90-host,0,1,bw_mem_fwr,sz0.001024,16277.74,MB/s
n90-host,0,1,bw_mem_fwr,sz0.002048,16531.06,MB/s
n90-host,0,1,bw_mem_fwr,sz0.004096,16657.74,MB/s
n90-host,0,1,bw_mem_fwr,sz0.008192,16721.58,MB/s
n90-host,0,1,bw_mem_fwr,sz0.016384,16755.11,MB/s
n90-host,0,1,bw_mem_fwr,sz0.032768,16772.22,MB/s
n90-host,0,1,bw_mem_fwr,sz0.065536,16775.55,MB/s
n90-host,0,1,bw_mem_fwr,sz0.131072,16783.03,MB/s
n90-host,0,1,bw_mem_fwr,sz0.262144,16620.29,MB/s
n90-host,0,1,bw_mem_fwr,sz0.524288,16622.95,MB/s
n90-host,0,1,bw_mem_fwr,sz1.05,16621.45,MB/s
n90-host,0,1,bw_mem_fwr,sz2.10,16621.58,MB/s
n90-host,0,1,bw_mem_fwr,sz4.19,16701.30,MB/s
n90-host,0,1,bw_mem_fwr,sz8.39,16740.82,MB/s
n90-host,0,1,bw_mem_fwr,sz16.78,16733.10,MB/s
n90-host,0,1,bw_mem_fwr,sz33.55,16773.02,MB/s
n90-host,0,1,bw_mem_fwr,sz67.11,16778.61,MB/s
n90-host,0,1,bw_mem_wr,sz0.000512,59689.16,MB/s
n90-host,0,1,bw_mem_wr,sz0.001024,59694.58,MB/s
n90-host,0,1,bw_mem_wr,sz0.002048,63204.65,MB/s
n90-host,0,1,bw_mem_wr,sz0.004096,65122.82,MB/s
n90-host,0,1,bw_mem_wr,sz0.008192,66116.31,MB/s
n90-host,0,1,bw_mem_wr,sz0.016384,66630.94,MB/s
n90-host,0,1,bw_mem_wr,sz0.032768,66886.31,MB/s
n90-host,0,1,bw_mem_wr,sz0.065536,66834.57,MB/s
n90-host,0,1,bw_mem_wr,sz0.131072,53488.37,MB/s
n90-host,0,1,bw_mem_wr,sz0.262144,39655.62,MB/s
n90-host,0,1,bw_mem_wr,sz0.524288,36017.97,MB/s
n90-host,0,1,bw_mem_wr,sz1.05,28092.93,MB/s
n90-host,0,1,bw_mem_wr,sz2.10,25811.70,MB/s
n90-host,0,1,bw_mem_wr,sz4.19,24332.44,MB/s
n90-host,0,1,bw_mem_wr,sz8.39,11620.87,MB/s
n90-host,0,1,bw_mem_wr,sz16.78,8407.52,MB/s
n90-host,0,1,bw_mem_wr,sz33.55,8035.71,MB/s
n90-host,0,1,bw_mem_wr,sz67.11,7916.11,MB/s
n90-host,0,1,bw_mem_rdwr,sz0.000512,29847.29,MB/s
n90-host,0,1,bw_mem_rdwr,sz0.001024,31599.45,MB/s
n90-host,0,1,bw_mem_rdwr,sz0.002048,32558.45,MB/s
n90-host,0,1,bw_mem_rdwr,sz0.004096,33062.12,MB/s
n90-host,0,1,bw_mem_rdwr,sz0.008192,33315.47,MB/s
n90-host,0,1,bw_mem_rdwr,sz0.016384,33446.20,MB/s
n90-host,0,1,bw_mem_rdwr,sz0.032768,33508.67,MB/s
n90-host,0,1,bw_mem_rdwr,sz0.065536,33416.58,MB/s
n90-host,0,1,bw_mem_rdwr,sz0.131072,23698.05,MB/s
n90-host,0,1,bw_mem_rdwr,sz0.262144,23695.02,MB/s
n90-host,0,1,bw_mem_rdwr,sz0.524288,23679.13,MB/s
n90-host,0,1,bw_mem_rdwr,sz1.05,23725.59,MB/s
n90-host,0,1,bw_mem_rdwr,sz2.10,23723.44,MB/s
n90-host,0,1,bw_mem_rdwr,sz4.19,23722.16,MB/s
n90-host,0,1,bw_mem_rdwr,sz8.39,15000.49,MB/s
n90-host,0,1,bw_mem_rdwr,sz16.78,11489.28,MB/s
n90-host,0,1,bw_mem_rdwr,sz33.55,11015.90,MB/s
n90-host,0,1,bw_mem_rdwr,sz67.11,10776.21,MB/s
n90-host,0,1,lat_ctx,sz0k_p2,2.23,us
n90-host,0,1,lat_ctx,sz0k_p4,5.41,us
n90-host,0,1,lat_ctx,sz0k_p8,5.30,us
n90-host,0,1,lat_ctx,sz0k_p16,5.39,us
n90-host,0,1,lat_ctx,sz0k_p24,5.53,us
n90-host,0,1,lat_ctx,sz0k_p32,5.50,us
n90-host,0,1,lat_ctx,sz0k_p64,5.74,us
n90-host,0,1,lat_ctx,sz0k_p96,5.93,us
n90-host,0,1,lat_ctx,sz4k_p2,2.23,us
n90-host,0,1,lat_ctx,sz4k_p4,5.48,us
n90-host,0,1,lat_ctx,sz4k_p8,5.38,us
n90-host,0,1,lat_ctx,sz4k_p16,5.62,us
n90-host,0,1,lat_ctx,sz4k_p24,5.67,us
n90-host,0,1,lat_ctx,sz4k_p32,5.73,us
n90-host,0,1,lat_ctx,sz4k_p64,5.99,us
n90-host,0,1,lat_ctx,sz4k_p96,6.21,us
n90-host,0,1,lat_ctx,sz8k_p2,2.22,us
n90-host,0,1,lat_ctx,sz8k_p4,5.48,us
n90-host,0,1,lat_ctx,sz8k_p8,5.53,us
n90-host,0,1,lat_ctx,sz8k_p16,5.63,us
n90-host,0,1,lat_ctx,sz8k_p24,5.77,us
n90-host,0,1,lat_ctx,sz8k_p32,5.84,us
n90-host,0,1,lat_ctx,sz8k_p64,6.09,us
n90-host,0,1,lat_ctx,sz8k_p96,6.55,us
n90-host,0,1,lat_ctx,sz16k_p2,2.29,us
n90-host,0,1,lat_ctx,sz16k_p4,5.59,us
n90-host,0,1,lat_ctx,sz16k_p8,5.59,us
n90-host,0,1,lat_ctx,sz16k_p16,5.79,us
n90-host,0,1,lat_ctx,sz16k_p24,5.89,us
n90-host,0,1,lat_ctx,sz16k_p32,5.87,us
n90-host,0,1,lat_ctx,sz16k_p64,6.27,us
n90-host,0,1,lat_ctx,sz16k_p96,6.71,us
n90-host,0,1,lat_ctx,sz32k_p2,2.31,us
n90-host,0,1,lat_ctx,sz32k_p4,5.72,us
n90-host,0,1,lat_ctx,sz32k_p8,5.67,us
n90-host,0,1,lat_ctx,sz32k_p16,5.92,us
n90-host,0,1,lat_ctx,sz32k_p24,5.98,us
n90-host,0,1,lat_ctx,sz32k_p32,6.11,us
n90-host,0,1,lat_ctx,sz32k_p64,6.69,us
n90-host,0,1,lat_ctx,sz32k_p96,7.91,us
n90-host,0,1,lat_ctx,sz64k_p2,2.40,us
n90-host,0,1,lat_ctx,sz64k_p4,5.96,us
n90-host,0,1,lat_ctx,sz64k_p8,6.00,us
n90-host,0,1,lat_ctx,sz64k_p16,6.30,us
n90-host,0,1,lat_ctx,sz64k_p24,6.46,us
n90-host,0,1,lat_ctx,sz64k_p32,6.58,us
n90-host,0,1,lat_ctx,sz64k_p64,8.30,us
n90-host,0,1,lat_ctx,sz64k_p96,10.48,us
n90-host,0,1,tlb,effective,48,pages
n90-host,0,1,par_mem,sz0.001024MB,7.99,parallel
n90-host,0,1,par_mem,sz0.002048MB,8.00,parallel
n90-host,0,1,par_mem,sz0.004096MB,7.98,parallel
n90-host,0,1,par_mem,sz0.008192MB,7.99,parallel
n90-host,0,1,par_mem,sz0.016384MB,8.00,parallel
n90-host,0,1,par_mem,sz0.032768MB,8.00,parallel
n90-host,0,1,par_mem,sz0.065536MB,8.02,parallel
n90-host,0,1,par_mem,sz0.131072MB,5.84,parallel
n90-host,0,1,par_mem,sz0.262144MB,5.91,parallel
n90-host,0,1,par_mem,sz0.524288MB,4.91,parallel
n90-host,0,1,par_mem,sz1.048576MB,4.72,parallel
n90-host,0,1,par_mem,sz2.097152MB,4.92,parallel
n90-host,0,1,par_mem,sz4.194304MB,7.27,parallel
n90-host,0,1,par_mem,sz8.388608MB,8.67,parallel
n90-host,0,1,par_mem,sz16.777216MB,9.68,parallel
n90-host,0,1,par_mem,sz33.554432MB,9.43,parallel
n90-host,0,1,stream,copy_lat,0.96,ns
n90-host,0,1,stream,copy_bw,16730.71,MB/s
n90-host,0,1,stream,scale_lat,0.96,ns
n90-host,0,1,stream,scale_bw,16718.91,MB/s
n90-host,0,1,stream,add_lat,1.06,ns
n90-host,0,1,stream,add_bw,22652.86,MB/s
n90-host,0,1,stream,triad_lat,1.06,ns
n90-host,0,1,stream,triad_bw,22735.34,MB/s
n90-host,0,1,stream2,fill_lat,0.95,ns
n90-host,0,1,stream2,fill_bw,8394.32,MB/s
n90-host,0,1,stream2,copy_lat,0.96,ns
n90-host,0,1,stream2,copy_bw,16738.59,MB/s
