env,core,iter,bench,variant,value,unit
n90-v10-kvmoff-mmap,0,1,bw_mmap_rd_o2c,sz67.11,6519.85,MB/s
n90-v10-kvmoff-mmap,0,10,lat_mmap,sz0.524288MB,9.355,us
n90-v10-kvmoff-mmap,0,10,lat_mmap,sz1.048576MB,12,us
n90-v10-kvmoff-mmap,0,10,lat_mmap,sz2.097152MB,19,us
n90-v10-kvmoff-mmap,0,10,lat_mmap,sz4.194304MB,32,us
n90-v10-kvmoff-mmap,0,10,lat_mmap,sz8.388608MB,59,us
n90-v10-kvmoff-mmap,0,10,lat_mmap,sz16.777216MB,110,us
n90-v10-kvmoff-mmap,0,10,lat_mmap,sz33.554432MB,216,us
n90-v10-kvmoff-mmap,0,10,lat_mmap,sz67.108864MB,427,us
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz0.000512,24995.33,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz0.001024,20412.80,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz0.002048,21126.31,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz0.004096,21521.62,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz0.008192,21720.78,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz0.016384,21819.55,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz0.032768,21871.11,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz0.065536,21797.53,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz0.131072,21305.16,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz0.262144,21293.54,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz0.524288,21290.88,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz1.05,21279.31,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz2.10,21263.90,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz4.19,21224.58,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz8.39,16236.97,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz16.78,15330.06,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz33.55,15572.91,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd,sz67.11,15889.40,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz0.000512,82.38,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz0.001024,167.43,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz0.002048,331.76,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz0.004096,651.11,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz0.008192,1156.45,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz0.016384,2032.38,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz0.032768,3202.57,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz0.065536,4604.60,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz0.131072,5744.57,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz0.262144,6564.15,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz0.524288,7302.58,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz1.05,7834.94,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz2.10,8361.24,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz4.19,8204.82,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz8.39,7065.88,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz16.78,6705.52,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz33.55,6826.94,MB/s
n90-v10-kvmoff-mmap,0,10,bw_mmap_rd_o2c,sz67.11,6332.82,MB/s
n90-v10-kvmoff-mmap,0,2,lat_mmap,sz0.524288MB,9.047,us
n90-v10-kvmoff-mmap,0,2,lat_mmap,sz1.048576MB,13,us
n90-v10-kvmoff-mmap,0,2,lat_mmap,sz2.097152MB,19,us
n90-v10-kvmoff-mmap,0,2,lat_mmap,sz4.194304MB,32,us
n90-v10-kvmoff-mmap,0,2,lat_mmap,sz8.388608MB,58,us
n90-v10-kvmoff-mmap,0,2,lat_mmap,sz16.777216MB,110,us
n90-v10-kvmoff-mmap,0,2,lat_mmap,sz33.554432MB,216,us
n90-v10-kvmoff-mmap,0,2,lat_mmap,sz67.108864MB,429,us
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz0.000512,25570.46,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz0.001024,20412.99,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz0.002048,21126.31,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz0.004096,21521.70,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz0.008192,21724.73,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz0.016384,21826.44,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz0.032768,21871.35,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz0.065536,21797.53,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz0.131072,21314.07,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz0.262144,21321.81,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz0.524288,21287.02,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz1.05,21271.60,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz2.10,21260.05,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz4.19,21166.91,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz8.39,16572.32,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz16.78,16150.06,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz33.55,16144.88,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd,sz67.11,16205.96,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz0.000512,83.37,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz0.001024,165.39,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz0.002048,331.88,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz0.004096,651.11,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz0.008192,1147.18,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz0.016384,2035.83,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz0.032768,3162.61,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz0.065536,4538.89,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz0.131072,5722.83,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz0.262144,6537.14,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz0.524288,7272.47,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz1.05,7847.50,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz2.10,8361.53,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz4.19,8209.64,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz8.39,7199.29,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz16.78,7065.08,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz33.55,6833.90,MB/s
n90-v10-kvmoff-mmap,0,2,bw_mmap_rd_o2c,sz67.11,6379.17,MB/s
n90-v10-kvmoff-mmap,0,3,lat_mmap,sz0.524288MB,9.074,us
n90-v10-kvmoff-mmap,0,3,lat_mmap,sz1.048576MB,13,us
n90-v10-kvmoff-mmap,0,3,lat_mmap,sz2.097152MB,19,us
n90-v10-kvmoff-mmap,0,3,lat_mmap,sz4.194304MB,32,us
n90-v10-kvmoff-mmap,0,3,lat_mmap,sz8.388608MB,59,us
n90-v10-kvmoff-mmap,0,3,lat_mmap,sz16.777216MB,110,us
n90-v10-kvmoff-mmap,0,3,lat_mmap,sz33.554432MB,215,us
n90-v10-kvmoff-mmap,0,3,lat_mmap,sz67.108864MB,426,us
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz0.000512,24985.21,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz0.001024,20412.99,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz0.002048,21133.99,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz0.004096,21517.78,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz0.008192,21723.62,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz0.016384,21828.20,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz0.032768,21877.11,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz0.065536,21793.84,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz0.131072,21276.84,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz0.262144,21262.63,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz0.524288,21252.35,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz1.05,21283.17,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz2.10,21263.90,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz4.19,21241.12,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz8.39,16513.01,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz16.78,16057.31,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz33.55,16119.02,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd,sz67.11,16108.70,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz0.000512,83.27,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz0.001024,164.48,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz0.002048,327.65,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz0.004096,639.21,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz0.008192,1130.46,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz0.016384,2027.47,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz0.032768,3196.30,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz0.065536,4670.00,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz0.131072,5718.47,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz0.262144,6505.41,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz0.524288,7290.87,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz1.05,7794.72,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz2.10,8388.61,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz4.19,8202.19,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz8.39,7151.41,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz16.78,6960.54,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz33.55,6819.31,MB/s
n90-v10-kvmoff-mmap,0,3,bw_mmap_rd_o2c,sz67.11,6345.39,MB/s
n90-v10-kvmoff-mmap,0,4,lat_mmap,sz0.524288MB,9.074,us
n90-v10-kvmoff-mmap,0,4,lat_mmap,sz1.048576MB,13,us
n90-v10-kvmoff-mmap,0,4,lat_mmap,sz2.097152MB,19,us
n90-v10-kvmoff-mmap,0,4,lat_mmap,sz4.194304MB,32,us
n90-v10-kvmoff-mmap,0,4,lat_mmap,sz8.388608MB,59,us
n90-v10-kvmoff-mmap,0,4,lat_mmap,sz16.777216MB,110,us
n90-v10-kvmoff-mmap,0,4,lat_mmap,sz33.554432MB,215,us
n90-v10-kvmoff-mmap,0,4,lat_mmap,sz67.108864MB,429,us
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz0.000512,24994.29,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz0.001024,20412.02,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz0.002048,21130.15,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz0.004096,21517.78,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz0.008192,21724.73,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz0.016384,21826.44,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz0.032768,21873.13,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz0.065536,21796.30,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz0.131072,21278.08,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz0.262144,21213.69,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz0.524288,21267.75,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz1.05,21271.60,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz2.10,21263.90,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz4.19,21150.49,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz8.39,16533.72,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz16.78,15500.97,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz33.55,15748.33,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd,sz67.11,15966.90,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz0.000512,83.42,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz0.001024,165.45,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz0.002048,326.78,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz0.004096,644.66,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz0.008192,1146.53,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz0.016384,2021.29,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz0.032768,3149.40,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz0.065536,4650.40,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz0.131072,5680.26,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz0.262144,6532.30,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz0.524288,7281.78,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz1.05,7618.57,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz2.10,8085.22,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz4.19,7651.30,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz8.39,6898.53,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz16.78,6549.76,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz33.55,6660.27,MB/s
n90-v10-kvmoff-mmap,0,4,bw_mmap_rd_o2c,sz67.11,6033.88,MB/s
n90-v10-kvmoff-mmap,0,5,lat_mmap,sz0.524288MB,9.072,us
n90-v10-kvmoff-mmap,0,5,lat_mmap,sz1.048576MB,13,us
n90-v10-kvmoff-mmap,0,5,lat_mmap,sz2.097152MB,19,us
n90-v10-kvmoff-mmap,0,5,lat_mmap,sz4.194304MB,33,us
n90-v10-kvmoff-mmap,0,5,lat_mmap,sz8.388608MB,59,us
n90-v10-kvmoff-mmap,0,5,lat_mmap,sz16.777216MB,110,us
n90-v10-kvmoff-mmap,0,5,lat_mmap,sz33.554432MB,215,us
n90-v10-kvmoff-mmap,0,5,lat_mmap,sz67.108864MB,430,us
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz0.000512,25575.05,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz0.001024,20412.80,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz0.002048,21133.99,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz0.004096,21521.70,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz0.008192,21720.78,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz0.016384,21823.51,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz0.032768,21873.13,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz0.065536,21793.56,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz0.131072,21266.49,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz0.262144,21199.68,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz0.524288,21267.75,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz1.05,21263.90,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz2.10,21267.75,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz4.19,21125.90,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz8.39,16011.57,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz16.78,15330.06,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz33.55,15667.44,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd,sz67.11,15949.82,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz0.000512,83.71,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz0.001024,167.22,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz0.002048,330.26,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz0.004096,632.42,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz0.008192,1148.23,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz0.016384,2033.73,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz0.032768,3208.65,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz0.065536,4681.14,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz0.131072,5738.29,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz0.262144,6455.57,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz0.524288,7279.19,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz1.05,7792.57,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz2.10,8374.90,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz4.19,8163.30,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz8.39,6970.76,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz16.78,6605.20,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz33.55,6853.44,MB/s
n90-v10-kvmoff-mmap,0,5,bw_mmap_rd_o2c,sz67.11,6339.40,MB/s
n90-v10-kvmoff-mmap,0,6,lat_mmap,sz0.524288MB,8.972,us
n90-v10-kvmoff-mmap,0,6,lat_mmap,sz1.048576MB,12,us
n90-v10-kvmoff-mmap,0,6,lat_mmap,sz2.097152MB,19,us
n90-v10-kvmoff-mmap,0,6,lat_mmap,sz4.194304MB,32,us
n90-v10-kvmoff-mmap,0,6,lat_mmap,sz8.388608MB,59,us
n90-v10-kvmoff-mmap,0,6,lat_mmap,sz16.777216MB,110,us
n90-v10-kvmoff-mmap,0,6,lat_mmap,sz33.554432MB,215,us
n90-v10-kvmoff-mmap,0,6,lat_mmap,sz67.108864MB,430,us
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz0.000512,24989.75,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz0.001024,20412.80,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz0.002048,21126.31,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz0.004096,21517.95,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz0.008192,21724.73,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz0.016384,21822.46,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz0.032768,21873.13,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz0.065536,21801.75,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz0.131072,21270.35,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz0.262144,21314.07,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz0.524288,21290.88,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz1.05,21275.46,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz2.10,21267.75,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz4.19,21236.98,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz8.39,16346.27,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz16.78,15310.47,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz33.55,15512.91,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd,sz67.11,15771.77,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd_o2c,sz0.000512,83.14,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd_o2c,sz0.001024,166.42,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd_o2c,sz0.002048,332.60,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd_o2c,sz0.004096,643.78,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd_o2c,sz0.008192,1151.61,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd_o2c,sz0.016384,2038.70,MB/s
n90-v10-kvmoff-mmap,0,6,bw_mmap_rd_o2c,sz0.032768,3090.23,MB/s
