4         Threads
25        Connections per thread
360       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        46965.52          ---          ---         0.72674         0.73500         0.90300         1.47900         1.70300     48884.56 
Gets        46965.39     46965.39         0.00         0.72685         0.73500         0.89500         1.47900         1.70300     48655.11 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      93930.92     46965.39         0.00         0.72680         0.73500         0.90300         1.47900         1.70300     97539.67 


Request Latency Distribution
Type     <= msec         Percent
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     169.983      100.000
SET     171.007      100.000
SET     171.007      100.000
SET     171.007      100.000
SET     171.007      100.000
SET     171.007      100.000
SET     171.007      100.000
SET     171.007      100.000
SET     171.007      100.000
SET     171.007      100.000
SET     171.007      100.000
SET     172.031      100.000
SET     172.031      100.000
---
GET       0.023        0.000
GET       0.399        5.000
GET       0.615       10.000
GET       0.687       15.000
GET       0.703       20.000
GET       0.711       25.000
GET       0.719       30.000
GET       0.727       35.000
GET       0.727       40.000
GET       0.735       45.000
GET       0.735       50.000
GET       0.743       52.500
GET       0.743       55.000
GET       0.743       57.500
GET       0.743       60.000
GET       0.751       62.500
GET       0.751       65.000
GET       0.751       67.500
GET       0.751       70.000
GET       0.759       72.500
GET       0.759       75.000
GET       0.759       76.250
GET       0.767       77.500
GET       0.767       78.750
GET       0.767       80.000
GET       0.767       81.250
GET       0.775       82.500
GET       0.775       83.750
GET       0.783       85.000
GET       0.791       86.250
GET       0.807       87.500
GET       0.815       88.125
GET       0.823       88.750
GET       0.831       89.375
GET       0.839       90.000
GET       0.839       90.625
GET       0.847       91.250
GET       0.855       91.875
GET       0.863       92.500
GET       0.863       93.125
GET       0.871       93.750
GET       0.879       94.062
GET       0.879       94.375
GET       0.887       94.688
GET       0.895       95.000
GET       0.903       95.312
GET       0.911       95.625
GET       0.927       95.938
GET       0.951       96.250
GET       0.967       96.562
GET       0.999       96.875
GET       1.015       97.031
GET       1.031       97.188
GET       1.055       97.344
GET       1.103       97.500
GET       1.191       97.656
GET       1.295       97.812
GET       1.367       97.969
GET       1.399       98.125
GET       1.423       98.281
GET       1.439       98.438
GET       1.439       98.516
GET       1.447       98.594
GET       1.455       98.672
GET       1.463       98.750
GET       1.463       98.828
GET       1.471       98.906
GET       1.479       98.984
GET       1.479       99.062
GET       1.487       99.141
GET       1.495       99.219
GET       1.495       99.258
GET       1.495       99.297
GET       1.503       99.336
GET       1.503       99.375
GET       1.511       99.414
GET       1.511       99.453
GET       1.511       99.492
GET       1.519       99.531
GET       1.527       99.570
GET       1.527       99.609
GET       1.535       99.629
GET       1.535       99.648
GET       1.543       99.668
GET       1.543       99.688
GET       1.551       99.707
GET       1.559       99.727
GET       1.567       99.746
GET       1.583       99.766
GET       1.599       99.785
GET       1.615       99.805
GET       1.631       99.814
GET       1.639       99.824
GET       1.647       99.834
GET       1.655       99.844
GET       1.663       99.854
GET       1.671       99.863
GET       1.679       99.873
GET       1.687       99.883
GET       1.695       99.893
GET       1.703       99.902
GET       1.703       99.907
GET       1.711       99.912
GET       1.719       99.917
GET       1.719       99.922
GET       1.727       99.927
GET       1.727       99.932
GET       1.735       99.937
GET       1.743       99.941
GET       1.751       99.946
GET       1.751       99.951
GET       1.759       99.954
GET       1.759       99.956
GET       1.767       99.958
GET       1.775       99.961
GET       1.775       99.963
GET       1.783       99.966
GET       1.791       99.968
GET       1.799       99.971
GET       1.799       99.973
GET       1.807       99.976
GET       1.815       99.977
GET       1.823       99.978
GET       1.823       99.979
GET       1.831       99.980
GET       1.839       99.982
GET       1.847       99.983
GET       1.847       99.984
GET       1.855       99.985
GET       1.863       99.987
GET       1.879       99.988
GET       1.879       99.988
GET       1.887       99.989
GET       1.895       99.990
GET       1.903       99.990
GET       1.911       99.991
GET       1.919       99.991
GET       1.927       99.992
GET       1.935       99.993
GET       1.951       99.993
GET       1.967       99.994
GET       1.975       99.994
GET       1.983       99.995
GET       1.999       99.995
GET       2.015       99.995
GET       2.039       99.995
GET       2.079       99.996
GET       2.127       99.996
GET       2.175       99.996
GET       2.223       99.997
GET       2.287       99.997
GET       2.303       99.997
GET       2.335       99.997
GET       2.367       99.997
GET       2.431       99.998
GET       2.623       99.998
GET       2.991       99.998
GET       3.007       99.998
GET       3.023       99.998
GET       3.215       99.998
GET       3.727       99.998
GET       4.159       99.999
GET       4.159       99.999
GET       4.191       99.999
GET       4.223       99.999
GET       4.223       99.999
GET       4.287       99.999
GET       4.895       99.999
GET       4.959       99.999
GET       4.959       99.999
GET       4.959       99.999
GET       5.887       99.999
GET       8.575       99.999
GET       8.575       99.999
GET       8.639       99.999
GET       8.639       99.999
GET       8.639       99.999
GET       8.639      100.000
GET       8.639      100.000
GET       8.639      100.000
GET       9.343      100.000
GET      78.335      100.000
GET      79.359      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     169.983      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     171.007      100.000
GET     172.031      100.000
GET     172.031      100.000
---
WAIT      0.000      100.000
