4         Threads
25        Connections per thread
180       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets       315547.00          ---          ---         2.53375         2.07900         3.59900         3.79100         4.03100    328440.47 
Gets       315546.44    315546.44         0.00         2.53375         2.07900         3.59900         3.79100         4.03100    326899.13 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals     631093.44    315546.44         0.00         2.53375         2.07900         3.59900         3.79100         4.03100    655339.60 


Request Latency Distribution
Type     <= msec         Percent
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.511      100.000
SET       8.511      100.000
SET       8.511      100.000
SET       8.511      100.000
SET       8.511      100.000
SET       8.511      100.000
SET       8.511      100.000
SET       8.511      100.000
SET       8.511      100.000
SET       8.511      100.000
SET       8.511      100.000
SET       8.575      100.000
SET       8.575      100.000
SET       8.575      100.000
SET       8.575      100.000
SET       8.575      100.000
SET       8.575      100.000
SET       8.639      100.000
SET       8.639      100.000
SET       8.639      100.000
SET       8.639      100.000
SET       8.639      100.000
SET       8.639      100.000
SET       8.639      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.767      100.000
SET       8.831      100.000
SET       8.831      100.000
---
GET       0.287        0.000
GET       1.847        5.000
GET       1.887       10.000
GET       1.911       15.000
GET       1.927       20.000
GET       1.951       25.000
GET       1.967       30.000
GET       1.991       35.000
GET       2.015       40.000
GET       2.039       45.000
GET       2.079       50.000
GET       2.095       52.500
GET       2.143       55.000
GET       2.671       57.500
GET       2.959       60.000
GET       3.039       62.500
GET       3.087       65.000
GET       3.135       67.500
GET       3.167       70.000
GET       3.199       72.500
GET       3.231       75.000
GET       3.247       76.250
GET       3.263       77.500
GET       3.279       78.750
GET       3.295       80.000
GET       3.311       81.250
GET       3.343       82.500
GET       3.359       83.750
GET       3.375       85.000
GET       3.407       86.250
GET       3.439       87.500
GET       3.455       88.125
GET       3.471       88.750
GET       3.471       89.375
GET       3.487       90.000
GET       3.503       90.625
GET       3.519       91.250
GET       3.535       91.875
GET       3.551       92.500
GET       3.551       93.125
GET       3.567       93.750
GET       3.583       94.062
GET       3.583       94.375
GET       3.599       94.688
GET       3.599       95.000
GET       3.615       95.312
GET       3.615       95.625
GET       3.631       95.938
GET       3.631       96.250
GET       3.647       96.562
GET       3.647       96.875
GET       3.663       97.031
GET       3.663       97.188
GET       3.679       97.344
GET       3.679       97.500
GET       3.679       97.656
GET       3.695       97.812
GET       3.695       97.969
GET       3.711       98.125
GET       3.727       98.281
GET       3.743       98.438
GET       3.743       98.516
GET       3.743       98.594
GET       3.759       98.672
GET       3.759       98.750
GET       3.775       98.828
GET       3.791       98.906
GET       3.791       98.984
GET       3.807       99.062
GET       3.807       99.141
GET       3.823       99.219
GET       3.839       99.258
GET       3.839       99.297
GET       3.839       99.336
GET       3.855       99.375
GET       3.855       99.414
GET       3.871       99.453
GET       3.871       99.492
GET       3.887       99.531
GET       3.887       99.570
GET       3.903       99.609
GET       3.903       99.629
GET       3.903       99.648
GET       3.919       99.668
GET       3.919       99.688
GET       3.935       99.707
GET       3.935       99.727
GET       3.935       99.746
GET       3.951       99.766
GET       3.951       99.785
GET       3.967       99.805
GET       3.967       99.814
GET       3.983       99.824
GET       3.983       99.834
GET       3.983       99.844
GET       3.999       99.854
GET       3.999       99.863
GET       4.015       99.873
GET       4.015       99.883
GET       4.031       99.893
GET       4.047       99.902
GET       4.047       99.907
GET       4.047       99.912
GET       4.063       99.917
GET       4.063       99.922
GET       4.079       99.927
GET       4.095       99.932
GET       4.095       99.937
GET       4.127       99.941
GET       4.127       99.946
GET       4.159       99.951
GET       4.159       99.954
GET       4.191       99.956
GET       4.191       99.958
GET       4.191       99.961
GET       4.223       99.963
GET       4.223       99.966
GET       4.255       99.968
GET       4.287       99.971
GET       4.287       99.973
GET       4.319       99.976
GET       4.351       99.977
GET       4.351       99.978
GET       4.383       99.979
GET       4.383       99.980
GET       4.415       99.982
GET       4.415       99.983
GET       4.447       99.984
GET       4.479       99.985
GET       4.479       99.987
GET       4.511       99.988
GET       4.543       99.988
GET       4.543       99.989
GET       4.575       99.990
GET       4.575       99.990
GET       4.607       99.991
GET       4.607       99.991
GET       4.639       99.992
GET       4.671       99.993
GET       4.703       99.993
GET       4.735       99.994
GET       4.735       99.994
GET       4.735       99.995
GET       4.767       99.995
GET       4.767       99.995
GET       4.799       99.995
GET       4.831       99.996
GET       4.863       99.996
GET       4.895       99.996
GET       4.927       99.997
GET       4.959       99.997
GET       4.959       99.997
GET       4.991       99.997
GET       4.991       99.997
GET       5.023       99.998
GET       5.055       99.998
GET       5.087       99.998
GET       5.119       99.998
GET       5.151       99.998
GET       5.183       99.998
GET       5.247       99.998
GET       5.279       99.999
GET       5.311       99.999
GET       5.375       99.999
GET       5.439       99.999
GET       5.471       99.999
GET       5.535       99.999
GET       5.599       99.999
GET       5.695       99.999
GET       5.951       99.999
GET       6.207       99.999
GET       6.239       99.999
GET       6.303       99.999
GET       6.335       99.999
GET       6.399       99.999
GET       6.463       99.999
GET       6.559       99.999
GET       6.655      100.000
GET       6.719      100.000
GET       6.783      100.000
GET       6.783      100.000
GET       6.815      100.000
GET       6.815      100.000
GET       6.847      100.000
GET       6.847      100.000
GET       6.879      100.000
GET       6.911      100.000
GET       6.943      100.000
GET       7.007      100.000
GET       7.167      100.000
GET       7.231      100.000
GET       7.263      100.000
GET       7.487      100.000
GET       7.615      100.000
GET       7.647      100.000
GET       7.679      100.000
GET       7.903      100.000
GET       7.935      100.000
GET       8.063      100.000
GET       8.063      100.000
GET       8.095      100.000
GET       8.127      100.000
GET       8.159      100.000
GET       8.159      100.000
GET       8.159      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.255      100.000
GET       8.319      100.000
GET       8.383      100.000
GET       8.383      100.000
GET       8.383      100.000
GET       8.447      100.000
GET       8.447      100.000
GET       8.447      100.000
GET       8.447      100.000
GET       8.447      100.000
GET       8.447      100.000
GET       8.511      100.000
GET       8.511      100.000
GET       8.511      100.000
GET       8.511      100.000
GET       8.511      100.000
GET       8.511      100.000
GET       8.511      100.000
GET       8.511      100.000
GET       8.511      100.000
GET       8.575      100.000
GET       8.575      100.000
GET       8.575      100.000
GET       8.639      100.000
GET       8.639      100.000
GET       8.639      100.000
GET       8.639      100.000
GET       8.639      100.000
GET       8.639      100.000
GET       8.639      100.000
GET       8.639      100.000
GET       8.639      100.000
GET       8.703      100.000
GET       8.703      100.000
GET       8.703      100.000
GET       8.703      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.767      100.000
GET       8.831      100.000
GET       8.831      100.000
---
WAIT      0.000      100.000
