env,core,iter,bench,variant,value,unit
n90-kvmoff-noLSM-full,0,1,lat_fs,sz10K_create,52995,ops/s
n90-kvmoff-noLSM-full,0,1,lat_fs,sz10K_unlink,89803,ops/s
n90-kvmoff-noLSM-full,0,1,lat_udp,lhost,15.8213,us
n90-kvmoff-noLSM-full,0,1,lat_tcp,lhost,22.4081,us
n90-kvmoff-noLSM-full,0,1,lat_connect,lhost,10665.8140,us
n90-kvmoff-noLSM-full,0,1,bw_tcp,msg0.000001MB,2.29,MB/s
n90-kvmoff-noLSM-full,0,1,bw_tcp,msg0.000064MB,86.16,MB/s
n90-kvmoff-noLSM-full,0,1,bw_tcp,msg0.000128MB,168.34,MB/s
n90-kvmoff-noLSM-full,0,1,bw_tcp,msg0.000256MB,201.36,MB/s
n90-kvmoff-noLSM-full,0,1,bw_tcp,msg0.000512MB,346.70,MB/s
n90-kvmoff-noLSM-full,0,1,bw_tcp,msg0.001024MB,780.57,MB/s
n90-kvmoff-noLSM-full,0,1,bw_tcp,msg0.001437MB,1037.47,MB/s
n90-kvmoff-noLSM-full,0,1,bw_tcp,msg10.000000MB,2415.07,MB/s
n90-kvmoff-noLSM-full,0,1,lat_http,bw_lhost,31.31,MB/s
n90-kvmoff-noLSM-full,0,1,bw_unix,bw,4195.93,MB/s
n90-kvmoff-noLSM-full,0,1,bw_pipe,bw,3919.22,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz0.000512,991.00,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz0.001024,1760.65,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz0.002048,2959.30,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz0.004096,4513.35,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz0.008192,6048.74,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz0.016384,7034.88,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz0.032768,7216.39,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz0.065536,6994.31,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz0.131072,7041.85,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz0.262144,7077.27,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz0.524288,7009.58,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz1.05,6840.03,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz2.10,6339.87,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz4.19,5142.99,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz8.39,4848.91,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz16.78,5875.40,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz33.55,6171.50,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd,sz67.11,6462.72,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz0.000512,277.15,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz0.001024,530.64,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz0.002048,999.95,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz0.004096,1791.86,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz0.008192,2977.63,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz0.016384,4402.20,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz0.032768,5495.13,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz0.065536,6064.95,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz0.131072,6551.20,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz0.262144,6778.56,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz0.524288,6859.66,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz1.05,6778.06,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz2.10,6293.74,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz4.19,5097.31,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz8.39,4817.08,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz16.78,5347.32,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz33.55,6257.82,MB/s
n90-kvmoff-noLSM-full,0,1,bw_file_rd_o2c,sz67.11,6419.44,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz0.000512,21417.14,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz0.001024,17489.05,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz0.002048,18104.93,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz0.004096,18436.84,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz0.008192,18606.71,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz0.016384,18699.02,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz0.032768,18741.57,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz0.065536,18666.03,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz0.131072,18239.52,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz0.262144,18261.98,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz0.524288,18234.86,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz1.05,18221.25,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz2.10,18211.36,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz4.19,18170.55,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz8.39,13555.52,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz16.78,15682.31,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz33.55,15910.11,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd,sz67.11,16012.61,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz0.000512,83.92,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz0.001024,162.87,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz0.002048,319.56,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz0.004096,632.20,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz0.008192,1188.45,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz0.016384,2102.60,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz0.032768,3251.40,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz0.065536,4797.37,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz0.131072,6077.21,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz0.262144,7231.56,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz0.524288,7846.49,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz1.05,8174.92,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz2.10,8456.26,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz4.19,8146.44,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz8.39,6758.95,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz16.78,6615.10,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz33.55,7467.60,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mmap_rd_o2c,sz67.11,7298.01,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz0.000512,24024.79,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz0.001024,25776.53,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz0.002048,27074.00,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz0.004096,27805.32,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz0.008192,28318.24,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz0.016384,28557.60,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz0.032768,28686.87,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz0.065536,28696.94,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz0.131072,28252.27,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz0.262144,28298.69,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz0.524288,25206.15,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz1.05,18453.40,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz2.10,14755.86,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz4.19,12992.17,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz8.39,12737.26,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz16.78,12703.60,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_unaligned,sz33.55,12538.09,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz0.000512,24141.76,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz0.001024,25780.66,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz0.002048,27198.70,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz0.004096,27957.99,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz0.008192,28365.09,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz0.016384,28575.74,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz0.032768,28691.37,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz0.065536,28700.19,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz0.131072,28244.59,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz0.262144,28298.69,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz0.524288,25625.07,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz1.05,19313.09,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz2.10,15969.61,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz4.19,13770.83,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz8.39,12952.05,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz16.78,12551.53,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bcopy_aligned,sz33.55,12473.77,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz0.000512,38370.88,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz0.001024,46049.40,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz0.002048,51164.06,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz0.004096,54177.25,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz0.008192,55816.24,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz0.016384,56676.02,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz0.032768,57115.21,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz0.065536,57335.81,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz0.131072,57448.88,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz0.262144,57145.00,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz0.524288,55423.21,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz1.05,52670.85,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz2.10,50959.19,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz4.19,47884.56,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz8.39,46299.77,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz16.78,44731.02,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz33.55,42256.19,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_bzero,sz67.11,42458.61,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz0.000512,6976.81,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz0.001024,7084.73,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz0.002048,7139.63,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz0.004096,7167.35,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz0.008192,7181.50,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz0.016384,7188.29,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz0.032768,7191.31,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz0.065536,7186.59,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz0.131072,7160.19,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz0.262144,7160.84,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz0.524288,7161.24,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz1.05,7161.75,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz2.10,7155.59,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz4.19,7141.48,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz8.39,7151.41,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz16.78,7144.71,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fcp,sz33.55,7145.83,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz0.000512,25583.87,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz0.001024,27089.59,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz0.002048,27908.81,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz0.004096,28340.22,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz0.008192,28559.91,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz0.016384,28666.78,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz0.032768,28509.05,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz0.065536,18019.27,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz0.131072,18044.58,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz0.262144,17096.35,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz0.524288,13727.34,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz1.05,12900.55,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz2.10,11756.85,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz4.19,8430.36,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz8.39,6931.46,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz16.78,6742.71,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_cp,sz33.55,6618.23,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz0.000512,9172.92,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz0.001024,9287.94,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz0.002048,9335.55,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz0.004096,9361.49,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz0.008192,9379.30,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz0.016384,9385.27,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz0.032768,9386.50,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz0.065536,9386.12,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz0.131072,9214.51,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz0.262144,9224.03,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz0.524288,9217.21,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz1.05,9216.37,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz2.10,9215.36,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz4.19,9216.63,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz8.39,9116.40,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz16.78,9167.88,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz33.55,9146.22,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_frd,sz67.11,9150.38,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz0.000512,45050.52,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz0.001024,46679.56,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz0.002048,47520.17,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz0.004096,48094.38,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz0.008192,48340.09,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz0.016384,48502.42,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz0.032768,48583.43,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz0.065536,48571.85,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz0.131072,37338.83,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz0.262144,37282.38,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz0.524288,35217.77,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz1.05,29577.22,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz2.10,28493.39,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz4.19,26487.81,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz8.39,16452.65,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz16.78,15334.26,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz33.55,18445.19,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_rd,sz67.11,18579.42,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz0.000512,13544.02,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz0.001024,13955.67,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz0.002048,14169.29,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz0.004096,14279.26,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz0.008192,14333.39,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz0.016384,14361.69,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz0.032768,14375.43,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz0.065536,14382.62,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz0.131072,14387.55,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz0.262144,14246.96,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz0.524288,14248.25,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz1.05,14249.54,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz2.10,14246.96,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz4.19,14244.66,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz8.39,14245.94,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz16.78,14245.75,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz33.55,14246.96,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_fwr,sz67.11,14247.16,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_wr,sz0.000512,51159.36,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_wr,sz0.001024,51167.74,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_wr,sz0.002048,54174.25,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_wr,sz0.004096,55817.62,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_wr,sz0.008192,56677.87,MB/s
n90-kvmoff-noLSM-full,0,1,bw_mem_wr,sz0.016384,57117.04,MB/s
