4         Threads
25        Connections per thread
180       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        12403.03          ---          ---         0.73391         0.71900         0.76700         1.43100         1.49500     12909.82 
Gets       124027.46    124027.46         0.00         0.73269         0.71900         0.76700         1.43100         1.49500    128489.68 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals     136430.48    124027.46         0.00         0.73280         0.71900         0.76700         1.43100         1.49500    141399.50 


Request Latency Distribution
Type     <= msec         Percent
SET       6.399      100.000
SET       6.431      100.000
SET       6.431      100.000
SET       6.463      100.000
SET       6.463      100.000
SET       6.463      100.000
SET       6.463      100.000
SET       6.463      100.000
SET       6.463      100.000
SET       6.495      100.000
SET       6.495      100.000
SET       6.495      100.000
SET       6.495      100.000
SET       7.295      100.000
SET       7.295      100.000
SET       7.295      100.000
SET       7.295      100.000
SET       7.295      100.000
SET       7.295      100.000
SET       8.159      100.000
SET       8.159      100.000
SET       8.159      100.000
SET       8.159      100.000
SET       8.159      100.000
SET       8.159      100.000
SET       8.159      100.000
SET       8.159      100.000
SET       8.159      100.000
SET       8.159      100.000
SET       8.191      100.000
SET       8.191      100.000
---
GET       0.087        0.000
GET       0.695        5.000
GET       0.695       10.000
GET       0.703       15.000
GET       0.703       20.000
GET       0.703       25.000
GET       0.711       30.000
GET       0.711       35.000
GET       0.711       40.000
GET       0.711       45.000
GET       0.719       50.000
GET       0.719       52.500
GET       0.719       55.000
GET       0.719       57.500
GET       0.719       60.000
GET       0.719       62.500
GET       0.727       65.000
GET       0.727       67.500
GET       0.727       70.000
GET       0.727       72.500
GET       0.727       75.000
GET       0.727       76.250
GET       0.727       77.500
GET       0.735       78.750
GET       0.735       80.000
GET       0.735       81.250
GET       0.735       82.500
GET       0.735       83.750
GET       0.735       85.000
GET       0.735       86.250
GET       0.743       87.500
GET       0.743       88.125
GET       0.743       88.750
GET       0.743       89.375
GET       0.743       90.000
GET       0.743       90.625
GET       0.743       91.250
GET       0.743       91.875
GET       0.751       92.500
GET       0.751       93.125
GET       0.751       93.750
GET       0.751       94.062
GET       0.759       94.375
GET       0.759       94.688
GET       0.767       95.000
GET       0.767       95.312
GET       0.775       95.625
GET       0.791       95.938
GET       0.807       96.250
GET       0.831       96.562
GET       0.847       96.875
GET       0.855       97.031
GET       0.879       97.188
GET       0.935       97.344
GET       0.983       97.500
GET       1.079       97.656
GET       1.367       97.812
GET       1.391       97.969
GET       1.399       98.125
GET       1.407       98.281
GET       1.407       98.438
GET       1.415       98.516
GET       1.415       98.594
GET       1.423       98.672
GET       1.423       98.750
GET       1.423       98.828
GET       1.431       98.906
GET       1.431       98.984
GET       1.431       99.062
GET       1.439       99.141
GET       1.439       99.219
GET       1.447       99.258
GET       1.447       99.297
GET       1.447       99.336
GET       1.447       99.375
GET       1.447       99.414
GET       1.455       99.453
GET       1.455       99.492
GET       1.455       99.531
GET       1.463       99.570
GET       1.463       99.609
GET       1.463       99.629
GET       1.463       99.648
GET       1.463       99.668
GET       1.471       99.688
GET       1.471       99.707
GET       1.471       99.727
GET       1.471       99.746
GET       1.471       99.766
GET       1.479       99.785
GET       1.479       99.805
GET       1.479       99.814
GET       1.479       99.824
GET       1.479       99.834
GET       1.487       99.844
GET       1.487       99.854
GET       1.487       99.863
GET       1.487       99.873
GET       1.495       99.883
GET       1.495       99.893
GET       1.495       99.902
GET       1.495       99.907
GET       1.503       99.912
GET       1.503       99.917
GET       1.503       99.922
GET       1.511       99.927
GET       1.511       99.932
GET       1.519       99.937
GET       1.519       99.941
GET       1.527       99.946
GET       1.535       99.951
GET       1.535       99.954
GET       1.543       99.956
GET       1.543       99.958
GET       1.551       99.961
GET       1.551       99.963
GET       1.559       99.966
GET       1.559       99.968
GET       1.567       99.971
GET       1.567       99.973
GET       1.575       99.976
GET       1.575       99.977
GET       1.583       99.978
GET       1.583       99.979
GET       1.583       99.980
GET       1.591       99.982
GET       1.591       99.983
GET       1.599       99.984
GET       1.607       99.985
GET       1.615       99.987
GET       1.623       99.988
GET       1.639       99.988
GET       1.647       99.989
GET       1.663       99.990
GET       1.687       99.990
GET       1.703       99.991
GET       1.727       99.991
GET       1.759       99.992
GET       1.775       99.993
GET       1.831       99.993
GET       1.871       99.994
GET       1.911       99.994
GET       1.959       99.995
GET       2.007       99.995
GET       2.079       99.995
GET       2.127       99.995
GET       2.175       99.996
GET       2.223       99.996
GET       2.319       99.996
GET       2.351       99.997
GET       2.575       99.997
GET       2.639       99.997
GET       2.655       99.997
GET       2.655       99.997
GET       2.767       99.998
GET       3.071       99.998
GET       3.263       99.998
GET       3.583       99.998
GET       3.887       99.998
GET       4.047       99.998
GET       4.287       99.998
GET       4.383       99.999
GET       4.479       99.999
GET       4.543       99.999
GET       4.639       99.999
GET       4.927       99.999
GET       4.959       99.999
GET       4.991       99.999
GET       4.991       99.999
GET       5.023       99.999
GET       5.055       99.999
GET       5.087       99.999
GET       5.119       99.999
GET       5.151       99.999
GET       5.183       99.999
GET       5.247       99.999
GET       5.471       99.999
GET       5.791      100.000
GET       5.951      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.295      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.327      100.000
GET       7.359      100.000
GET       7.359      100.000
GET       7.359      100.000
GET       7.359      100.000
GET       7.359      100.000
GET       7.359      100.000
GET       7.359      100.000
GET       7.359      100.000
GET       7.359      100.000
GET       7.359      100.000
GET       7.359      100.000
GET       7.359      100.000
GET       7.391      100.000
GET       7.391      100.000
GET       7.391      100.000
GET       7.391      100.000
GET       7.391      100.000
GET       7.391      100.000
GET       7.391      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       7.615      100.000
GET       8.159      100.000
GET       8.159      100.000
---
WAIT      0.000      100.000
