env,core,iter,bench,variant,value,unit
orbstack-host,0,1,lat_mmap,sz1.048576MB,3.372,us
orbstack-host,0,1,lat_mmap,sz2.097152MB,5.041,us
orbstack-host,0,1,lat_mmap,sz4.194304MB,8.421,us
orbstack-host,0,1,lat_mmap,sz8.388608MB,16,us
orbstack-host,0,1,lat_mmap,sz16.777216MB,29,us
orbstack-host,0,1,lat_mmap,sz33.554432MB,55,us
orbstack-host,0,1,lat_mmap,sz67.108864MB,108,us
orbstack-host,0,1,lat_fs,sz0K_niters,11639,count
orbstack-host,0,1,lat_fs,sz0K_create,1184269,ops/s
orbstack-host,0,1,lat_fs,sz0K_unlink,1693990,ops/s
orbstack-host,0,1,lat_fs,sz1K_niters,7067,count
orbstack-host,0,1,lat_fs,sz1K_create,644094,ops/s
orbstack-host,0,1,lat_fs,sz1K_unlink,1280898,ops/s
orbstack-host,0,1,lat_fs,sz4K_niters,7694,count
orbstack-host,0,1,lat_fs,sz4K_create,680042,ops/s
orbstack-host,0,1,lat_fs,sz4K_unlink,1208139,ops/s
orbstack-host,0,1,lat_fs,sz10K_niters,3639,count
orbstack-host,0,1,lat_fs,sz10K_create,362486,ops/s
orbstack-host,0,1,lat_fs,sz10K_unlink,898734,ops/s
orbstack-host,0,1,lat_udp,lhost,1.5371,us
orbstack-host,0,1,lat_tcp,lhost,1.7002,us
orbstack-host,0,1,lat_rpc,udp_lhost,2.4253,us
orbstack-host,0,1,lat_rpc,tcp_lhost,2.8107,us
orbstack-host,0,1,lat_connect,lhost,2865.6162,us
orbstack-host,0,1,bw_tcp,msg0.000001MB,4.10,MB/s
orbstack-host,0,1,bw_tcp,msg0.000064MB,270.13,MB/s
orbstack-host,0,1,bw_tcp,msg0.000128MB,517.17,MB/s
orbstack-host,0,1,bw_tcp,msg0.000256MB,946.61,MB/s
orbstack-host,0,1,bw_tcp,msg0.000512MB,1452.13,MB/s
orbstack-host,0,1,bw_tcp,msg0.001024MB,3469.77,MB/s
orbstack-host,0,1,bw_tcp,msg0.001437MB,4384.20,MB/s
orbstack-host,0,1,bw_tcp,msg10.000000MB,10000.00,MB/s
orbstack-host,0,1,lat_http,bw_lhost,207.81,MB/s
orbstack-host,0,1,bw_unix,bw,16813.44,MB/s
orbstack-host,0,1,bw_pipe,bw,16097.37,MB/s
orbstack-host,0,1,bw_file_rd,sz0.000512,2370.44,MB/s
orbstack-host,0,1,bw_file_rd,sz0.001024,4106.66,MB/s
orbstack-host,0,1,bw_file_rd,sz0.002048,7265.01,MB/s
orbstack-host,0,1,bw_file_rd,sz0.004096,11677.92,MB/s
orbstack-host,0,1,bw_file_rd,sz0.008192,16183.83,MB/s
orbstack-host,0,1,bw_file_rd,sz0.016384,19878.48,MB/s
orbstack-host,0,1,bw_file_rd,sz0.032768,22510.32,MB/s
orbstack-host,0,1,bw_file_rd,sz0.065536,21861.06,MB/s
orbstack-host,0,1,bw_file_rd,sz0.131072,21511.06,MB/s
orbstack-host,0,1,bw_file_rd,sz0.262144,21435.68,MB/s
orbstack-host,0,1,bw_file_rd,sz0.524288,21095.56,MB/s
orbstack-host,0,1,bw_file_rd,sz1.05,21105.40,MB/s
orbstack-host,0,1,bw_file_rd,sz2.10,21158.77,MB/s
orbstack-host,0,1,bw_file_rd,sz4.19,19448.69,MB/s
orbstack-host,0,1,bw_file_rd,sz8.39,17467.60,MB/s
orbstack-host,0,1,bw_file_rd,sz16.78,14432.70,MB/s
orbstack-host,0,1,bw_file_rd,sz33.55,11307.31,MB/s
orbstack-host,0,1,bw_file_rd,sz67.11,8795.97,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz0.000512,1229.87,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz0.001024,2282.52,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz0.002048,4267.68,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz0.004096,7485.74,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz0.008192,11433.68,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz0.016384,15711.72,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz0.032768,19298.55,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz0.065536,19338.40,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz0.131072,18960.88,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz0.262144,19370.36,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz0.524288,19669.91,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz1.05,19844.79,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz2.10,19706.55,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz4.19,18318.88,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz8.39,16768.83,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz16.78,14489.35,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz33.55,11497.15,MB/s
orbstack-host,0,1,bw_file_rd_o2c,sz67.11,9353.15,MB/s
orbstack-host,0,1,bw_mmap_rd,sz0.000512,84020.77,MB/s
orbstack-host,0,1,bw_mmap_rd,sz0.001024,52177.06,MB/s
orbstack-host,0,1,bw_mmap_rd,sz0.002048,53312.79,MB/s
orbstack-host,0,1,bw_mmap_rd,sz0.004096,54040.90,MB/s
orbstack-host,0,1,bw_mmap_rd,sz0.008192,54404.61,MB/s
orbstack-host,0,1,bw_mmap_rd,sz0.016384,54303.48,MB/s
orbstack-host,0,1,bw_mmap_rd,sz0.032768,54460.10,MB/s
orbstack-host,0,1,bw_mmap_rd,sz0.065536,54634.71,MB/s
orbstack-host,0,1,bw_mmap_rd,sz0.131072,54326.20,MB/s
orbstack-host,0,1,bw_mmap_rd,sz0.262144,53087.00,MB/s
orbstack-host,0,1,bw_mmap_rd,sz0.524288,53141.34,MB/s
orbstack-host,0,1,bw_mmap_rd,sz1.05,51267.35,MB/s
orbstack-host,0,1,bw_mmap_rd,sz2.10,51145.31,MB/s
orbstack-host,0,1,bw_mmap_rd,sz4.19,50821.93,MB/s
orbstack-host,0,1,bw_mmap_rd,sz8.39,51078.86,MB/s
orbstack-host,0,1,bw_mmap_rd,sz16.78,50282.80,MB/s
orbstack-host,0,1,bw_mmap_rd,sz33.55,50324.25,MB/s
orbstack-host,0,1,bw_mmap_rd,sz67.11,50301.78,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz0.000512,368.05,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz0.001024,733.09,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz0.002048,1396.32,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz0.004096,2705.19,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz0.008192,5075.90,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz0.016384,8714.86,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz0.032768,12858.62,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz0.065536,17440.98,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz0.131072,19435.02,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz0.262144,22144.69,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz0.524288,23025.66,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz1.05,23874.11,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz2.10,24568.32,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz4.19,24792.85,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz8.39,24712.02,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz16.78,24336.85,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz33.55,23642.37,MB/s
orbstack-host,0,1,bw_mmap_rd_o2c,sz67.11,22444.44,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz0.000512,87223.81,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz0.001024,92042.79,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz0.002048,94911.12,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz0.004096,96146.26,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz0.008192,83440.23,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz0.016384,58464.46,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz0.032768,51769.82,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz0.065536,75194.42,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz0.131072,98483.20,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz0.262144,58898.51,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz0.524288,58243.77,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz1.05,58425.60,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz2.10,58300.79,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz4.19,58341.41,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz8.39,56979.78,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz16.78,57070.75,MB/s
orbstack-host,0,1,bw_mem_bcopy_unaligned,sz33.55,52739.03,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz0.000512,92187.29,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz0.001024,94924.73,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz0.002048,95494.32,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz0.004096,95869.38,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz0.008192,66728.52,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz0.016384,51802.58,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz0.032768,52258.27,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz0.065536,70316.80,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz0.131072,90597.24,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz0.262144,57272.03,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz0.524288,56814.19,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz1.05,57140.63,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz2.10,56405.26,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz4.19,55198.44,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz8.39,55666.34,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz16.78,56090.25,MB/s
orbstack-host,0,1,bw_mem_bcopy_aligned,sz33.55,52240.04,MB/s
orbstack-host,0,1,bw_mem_bzero,sz0.000512,57825.17,MB/s
orbstack-host,0,1,bw_mem_bzero,sz0.001024,11843.03,MB/s
orbstack-host,0,1,bw_mem_bzero,sz0.002048,23695.75,MB/s
orbstack-host,0,1,bw_mem_bzero,sz0.004096,60164.23,MB/s
orbstack-host,0,1,bw_mem_bzero,sz0.008192,117533.62,MB/s
orbstack-host,0,1,bw_mem_bzero,sz0.016384,224830.99,MB/s
orbstack-host,0,1,bw_mem_bzero,sz0.032768,238321.62,MB/s
orbstack-host,0,1,bw_mem_bzero,sz0.065536,190403.93,MB/s
orbstack-host,0,1,bw_mem_bzero,sz0.131072,202892.44,MB/s
orbstack-host,0,1,bw_mem_bzero,sz0.262144,190311.46,MB/s
orbstack-host,0,1,bw_mem_bzero,sz0.524288,166983.73,MB/s
orbstack-host,0,1,bw_mem_bzero,sz1.05,163857.23,MB/s
orbstack-host,0,1,bw_mem_bzero,sz2.10,137365.55,MB/s
orbstack-host,0,1,bw_mem_bzero,sz4.19,121038.03,MB/s
orbstack-host,0,1,bw_mem_bzero,sz8.39,147553.54,MB/s
orbstack-host,0,1,bw_mem_bzero,sz16.78,131179.25,MB/s
orbstack-host,0,1,bw_mem_bzero,sz33.55,140270.24,MB/s
orbstack-host,0,1,bw_mem_bzero,sz67.11,133089.63,MB/s
orbstack-host,0,1,bw_mem_fcp,sz0.000512,27995.69,MB/s
orbstack-host,0,1,bw_mem_fcp,sz0.001024,28072.81,MB/s
orbstack-host,0,1,bw_mem_fcp,sz0.002048,28574.08,MB/s
orbstack-host,0,1,bw_mem_fcp,sz0.004096,29213.32,MB/s
orbstack-host,0,1,bw_mem_fcp,sz0.008192,28375.55,MB/s
orbstack-host,0,1,bw_mem_fcp,sz0.016384,28040.31,MB/s
orbstack-host,0,1,bw_mem_fcp,sz0.032768,29157.89,MB/s
orbstack-host,0,1,bw_mem_fcp,sz0.065536,27999.94,MB/s
orbstack-host,0,1,bw_mem_fcp,sz0.131072,28177.69,MB/s
orbstack-host,0,1,bw_mem_fcp,sz0.262144,28097.04,MB/s
orbstack-host,0,1,bw_mem_fcp,sz0.524288,24808.28,MB/s
orbstack-host,0,1,bw_mem_fcp,sz1.05,24809.33,MB/s
orbstack-host,0,1,bw_mem_fcp,sz2.10,24656.76,MB/s
orbstack-host,0,1,bw_mem_fcp,sz4.19,24601.13,MB/s
orbstack-host,0,1,bw_mem_fcp,sz8.39,24306.00,MB/s
orbstack-host,0,1,bw_mem_fcp,sz16.78,24587.30,MB/s
orbstack-host,0,1,bw_mem_fcp,sz33.55,24688.26,MB/s
orbstack-host,0,1,bw_mem_cp,sz0.000512,100534.75,MB/s
orbstack-host,0,1,bw_mem_cp,sz0.001024,102352.46,MB/s
orbstack-host,0,1,bw_mem_cp,sz0.002048,100902.67,MB/s
orbstack-host,0,1,bw_mem_cp,sz0.004096,96382.57,MB/s
orbstack-host,0,1,bw_mem_cp,sz0.008192,94460.27,MB/s
orbstack-host,0,1,bw_mem_cp,sz0.016384,93891.67,MB/s
orbstack-host,0,1,bw_mem_cp,sz0.032768,86429.04,MB/s
orbstack-host,0,1,bw_mem_cp,sz0.065536,89657.42,MB/s
orbstack-host,0,1,bw_mem_cp,sz0.131072,53653.33,MB/s
orbstack-host,0,1,bw_mem_cp,sz0.262144,53749.46,MB/s
orbstack-host,0,1,bw_mem_cp,sz0.524288,53062.31,MB/s
orbstack-host,0,1,bw_mem_cp,sz1.05,52693.69,MB/s
orbstack-host,0,1,bw_mem_cp,sz2.10,52934.51,MB/s
orbstack-host,0,1,bw_mem_cp,sz4.19,52627.57,MB/s
orbstack-host,0,1,bw_mem_cp,sz8.39,50947.65,MB/s
orbstack-host,0,1,bw_mem_cp,sz16.78,42512.40,MB/s
orbstack-host,0,1,bw_mem_cp,sz33.55,37968.24,MB/s
orbstack-host,0,1,bw_mem_frd,sz0.000512,28258.43,MB/s
orbstack-host,0,1,bw_mem_frd,sz0.001024,27936.19,MB/s
orbstack-host,0,1,bw_mem_frd,sz0.002048,27590.43,MB/s
orbstack-host,0,1,bw_mem_frd,sz0.004096,27795.90,MB/s
orbstack-host,0,1,bw_mem_frd,sz0.008192,27739.76,MB/s
orbstack-host,0,1,bw_mem_frd,sz0.016384,27696.91,MB/s
orbstack-host,0,1,bw_mem_frd,sz0.032768,27701.09,MB/s
orbstack-host,0,1,bw_mem_frd,sz0.065536,27636.74,MB/s
orbstack-host,0,1,bw_mem_frd,sz0.131072,27646.12,MB/s
orbstack-host,0,1,bw_mem_frd,sz0.262144,27594.11,MB/s
orbstack-host,0,1,bw_mem_frd,sz0.524288,27589.11,MB/s
orbstack-host,0,1,bw_mem_frd,sz1.05,26801.87,MB/s
orbstack-host,0,1,bw_mem_frd,sz2.10,26804.28,MB/s
orbstack-host,0,1,bw_mem_frd,sz4.19,26384.01,MB/s
orbstack-host,0,1,bw_mem_frd,sz8.39,26014.64,MB/s
orbstack-host,0,1,bw_mem_frd,sz16.78,26548.56,MB/s
orbstack-host,0,1,bw_mem_frd,sz33.55,25720.97,MB/s
orbstack-host,0,1,bw_mem_frd,sz67.11,25164.57,MB/s
orbstack-host,0,1,bw_mem_rd,sz0.000512,161680.38,MB/s
orbstack-host,0,1,bw_mem_rd,sz0.001024,167686.07,MB/s
orbstack-host,0,1,bw_mem_rd,sz0.002048,169814.29,MB/s
orbstack-host,0,1,bw_mem_rd,sz0.004096,172516.45,MB/s
orbstack-host,0,1,bw_mem_rd,sz0.008192,173160.78,MB/s
orbstack-host,0,1,bw_mem_rd,sz0.016384,173973.30,MB/s
orbstack-host,0,1,bw_mem_rd,sz0.032768,170039.81,MB/s
orbstack-host,0,1,bw_mem_rd,sz0.065536,172617.80,MB/s
orbstack-host,0,1,bw_mem_rd,sz0.131072,169968.81,MB/s
orbstack-host,0,1,bw_mem_rd,sz0.262144,115231.46,MB/s
orbstack-host,0,1,bw_mem_rd,sz0.524288,115604.64,MB/s
orbstack-host,0,1,bw_mem_rd,sz1.05,108060.76,MB/s
orbstack-host,0,1,bw_mem_rd,sz2.10,107406.40,MB/s
orbstack-host,0,1,bw_mem_rd,sz4.19,107049.08,MB/s
orbstack-host,0,1,bw_mem_rd,sz8.39,109185.77,MB/s
orbstack-host,0,1,bw_mem_rd,sz16.78,81369.65,MB/s
orbstack-host,0,1,bw_mem_rd,sz33.55,71624.04,MB/s
orbstack-host,0,1,bw_mem_rd,sz67.11,58002.48,MB/s
orbstack-host,0,1,bw_mem_fwr,sz0.000512,32199.46,MB/s
orbstack-host,0,1,bw_mem_fwr,sz0.001024,32231.68,MB/s
orbstack-host,0,1,bw_mem_fwr,sz0.002048,31833.96,MB/s
orbstack-host,0,1,bw_mem_fwr,sz0.004096,32225.04,MB/s
orbstack-host,0,1,bw_mem_fwr,sz0.008192,32271.22,MB/s
orbstack-host,0,1,bw_mem_fwr,sz0.016384,32289.87,MB/s
orbstack-host,0,1,bw_mem_fwr,sz0.032768,32285.11,MB/s
orbstack-host,0,1,bw_mem_fwr,sz0.065536,32048.54,MB/s
orbstack-host,0,1,bw_mem_fwr,sz0.131072,30421.11,MB/s
orbstack-host,0,1,bw_mem_fwr,sz0.262144,32094.87,MB/s
orbstack-host,0,1,bw_mem_fwr,sz0.524288,32149.74,MB/s
orbstack-host,0,1,bw_mem_fwr,sz1.05,30992.39,MB/s
orbstack-host,0,1,bw_mem_fwr,sz2.10,31044.93,MB/s
orbstack-host,0,1,bw_mem_fwr,sz4.19,31040.88,MB/s
orbstack-host,0,1,bw_mem_fwr,sz8.39,30091.58,MB/s
orbstack-host,0,1,bw_mem_fwr,sz16.78,30324.84,MB/s
orbstack-host,0,1,bw_mem_fwr,sz33.55,30104.46,MB/s
orbstack-host,0,1,bw_mem_fwr,sz67.11,30567.94,MB/s
orbstack-host,0,1,bw_mem_wr,sz0.000512,121532.91,MB/s
orbstack-host,0,1,bw_mem_wr,sz0.001024,125182.72,MB/s
orbstack-host,0,1,bw_mem_wr,sz0.002048,127144.52,MB/s
orbstack-host,0,1,bw_mem_wr,sz0.004096,128042.50,MB/s
orbstack-host,0,1,bw_mem_wr,sz0.008192,127614.39,MB/s
orbstack-host,0,1,bw_mem_wr,sz0.016384,128683.36,MB/s
orbstack-host,0,1,bw_mem_wr,sz0.032768,128964.47,MB/s
orbstack-host,0,1,bw_mem_wr,sz0.065536,105507.45,MB/s
orbstack-host,0,1,bw_mem_wr,sz0.131072,101824.13,MB/s
orbstack-host,0,1,bw_mem_wr,sz0.262144,80151.43,MB/s
orbstack-host,0,1,bw_mem_wr,sz0.524288,80290.36,MB/s
orbstack-host,0,1,bw_mem_wr,sz1.05,79975.29,MB/s
orbstack-host,0,1,bw_mem_wr,sz2.10,78933.12,MB/s
orbstack-host,0,1,bw_mem_wr,sz4.19,79953.44,MB/s
orbstack-host,0,1,bw_mem_wr,sz8.39,78926.12,MB/s
orbstack-host,0,1,bw_mem_wr,sz16.78,71585.13,MB/s
orbstack-host,0,1,bw_mem_wr,sz33.55,51566.20,MB/s
orbstack-host,0,1,bw_mem_wr,sz67.11,47730.34,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz0.000512,60569.97,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz0.001024,59205.92,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz0.002048,59436.41,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz0.004096,59318.21,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz0.008192,59168.66,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz0.016384,59312.25,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz0.032768,59456.01,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz0.065536,55272.92,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz0.131072,59438.47,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz0.262144,59748.51,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz0.524288,57822.99,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz1.05,58088.16,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz2.10,59536.76,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz4.19,60725.74,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz8.39,60960.36,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz16.78,56811.39,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz33.55,48517.11,MB/s
orbstack-host,0,1,bw_mem_rdwr,sz67.11,44233.71,MB/s
orbstack-host,0,1,lat_ctx,sz0k_p2,0.21,us
orbstack-host,0,1,lat_ctx,sz0k_p4,0.36,us
orbstack-host,0,1,lat_ctx,sz0k_p8,0.35,us
orbstack-host,0,1,lat_ctx,sz0k_p16,0.65,us
orbstack-host,0,1,lat_ctx,sz0k_p24,0.68,us
orbstack-host,0,1,lat_ctx,sz0k_p32,0.70,us
orbstack-host,0,1,lat_ctx,sz0k_p64,0.70,us
orbstack-host,0,1,lat_ctx,sz0k_p96,0.68,us
orbstack-host,0,1,lat_ctx,sz4k_p2,0.24,us
orbstack-host,0,1,lat_ctx,sz4k_p4,0.39,us
orbstack-host,0,1,lat_ctx,sz4k_p8,0.43,us
orbstack-host,0,1,lat_ctx,sz4k_p16,0.77,us
orbstack-host,0,1,lat_ctx,sz4k_p24,0.79,us
orbstack-host,0,1,lat_ctx,sz4k_p32,0.81,us
orbstack-host,0,1,lat_ctx,sz4k_p64,0.95,us
orbstack-host,0,1,lat_ctx,sz4k_p96,0.86,us
orbstack-host,0,1,lat_ctx,sz8k_p2,0.21,us
orbstack-host,0,1,lat_ctx,sz8k_p4,0.34,us
orbstack-host,0,1,lat_ctx,sz8k_p8,0.38,us
orbstack-host,0,1,lat_ctx,sz8k_p16,0.80,us
orbstack-host,0,1,lat_ctx,sz8k_p24,0.81,us
orbstack-host,0,1,lat_ctx,sz8k_p32,0.84,us
orbstack-host,0,1,lat_ctx,sz8k_p64,0.86,us
orbstack-host,0,1,lat_ctx,sz8k_p96,0.83,us
orbstack-host,0,1,lat_ctx,sz16k_p2,0.23,us
orbstack-host,0,1,lat_ctx,sz16k_p4,0.38,us
orbstack-host,0,1,lat_ctx,sz16k_p8,0.50,us
orbstack-host,0,1,lat_ctx,sz16k_p16,0.80,us
orbstack-host,0,1,lat_ctx,sz16k_p24,0.84,us
orbstack-host,0,1,lat_ctx,sz16k_p32,0.88,us
orbstack-host,0,1,lat_ctx,sz16k_p64,0.83,us
orbstack-host,0,1,lat_ctx,sz16k_p96,0.80,us
orbstack-host,0,1,lat_ctx,sz32k_p2,0.20,us
orbstack-host,0,1,lat_ctx,sz32k_p4,0.52,us
orbstack-host,0,1,lat_ctx,sz32k_p8,0.51,us
orbstack-host,0,1,lat_ctx,sz32k_p16,0.80,us
orbstack-host,0,1,lat_ctx,sz32k_p24,0.82,us
orbstack-host,0,1,lat_ctx,sz32k_p32,0.84,us
orbstack-host,0,1,lat_ctx,sz32k_p64,0.85,us
orbstack-host,0,1,lat_ctx,sz32k_p96,0.85,us
orbstack-host,0,1,lat_ctx,sz64k_p2,0.33,us
orbstack-host,0,1,lat_ctx,sz64k_p4,0.42,us
orbstack-host,0,1,lat_ctx,sz64k_p8,0.41,us
orbstack-host,0,1,lat_ctx,sz64k_p16,0.88,us
orbstack-host,0,1,lat_ctx,sz64k_p24,0.90,us
orbstack-host,0,1,lat_ctx,sz64k_p32,0.92,us
orbstack-host,0,1,lat_ctx,sz64k_p64,0.89,us
orbstack-host,0,1,lat_ctx,sz64k_p96,0.95,us
orbstack-host,0,1,tlb,effective,134,pages
